Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60020219,254,201402,KEIRO LTD,7934.80,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,338,201402,FOUR SEASONS HEALTHCARE LTD,8479.20,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,451,201402,BAWI HOMES LTD,3865.20,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,537,201402,FOUR SEASONS HEALTHCARE LTD,1880.48,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,556,201402,NORTHVIEW LODGE CARE HOME,3680.00,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,856,201402,FOUR SEASONS HEALTHCARE LTD,393.84,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,1022,201402,NORTHVIEW LODGE CARE HOME,319.40,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,116,201402,BOND CARE,2315.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,341,201402,FOUR SEASONS HEALTHCARE LTD,443.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,605,201402,ASPIRE HEALTHCARE LIMITED,8194.52,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,53,201402,BOND CARE,1840.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,255,201402,KEIRO LTD,7000.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,304,201402,ST CUTHBERTS HOUSE LTD,7002.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,333,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,4117.08,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,340,201402,FOUR SEASONS HEALTHCARE LTD,4000.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,360,201402,ASPIRE HEALTHCARE LIMITED,7336.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,362,201402,ASPIRE HEALTHCARE LIMITED,2144.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,417,201402,CARELINE LIFESTYLES LTD,14400.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,471,201402,ASPIRE HEALTHCARE LIMITED,2820.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,499,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,8712.08,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,527,201402,FOUR SEASONS HEALTHCARE LTD,2034.92,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,543,201402,LANCHESTER COURT,4984.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,578,201402,BRAMBLE LODGE CARE HOME LTD T/A CONIFER LODGE,2500.00,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,774,201402,CARELINE LIFESTYLES LTD,785.28,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,851,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1441.00,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,853,201402,FOUR SEASONS HEALTHCARE LTD,319.40,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,909,201402,ST CUTHBERTS HOUSE LTD,367.16,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,911,201402,ASPIRE HEALTHCARE LIMITED,338.92,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,914,201402,ASPIRE HEALTHCARE LIMITED,737.24,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,925,201402,KEIRO LTD,750.10,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,256,201402,KEIRO LTD,2459.08,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,303,201402,ST CUTHBERTS HOUSE LTD,8723.60,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,332,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1893.76,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,355,201402,ASPIRE HEALTHCARE LIMITED,4583.52,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,359,201402,ASPIRE HEALTHCARE LIMITED,6314.32,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,504,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,4349.76,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,522,201402,MILLDENE NURSING HOME,1577.64,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,523,201402,MULROY NURSING HOME,3463.52,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,864,201402,MILLDENE NURSING HOME,495.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,918,201402,ASPIRE HEALTHCARE LIMITED,124.77,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,930,201402,KEIRO LTD,495.80,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,301,201402,ST CUTHBERTS HOUSE LTD,1744.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,330,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,54960.72,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,393,201402,GAINFORD CARE HOMES LTD,1752.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,489,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,433.57,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,854,201402,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,422.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,1073,201402,GAINFORD CARE HOMES LTD,422.80,2014-05-21
Community Based Services,Premises,Energy,41066634,1,201402,E ON,955.04,2014-05-06
Community Based Services,Premises,Energy,41067405,1,201402,NPOWER LTD,453.15,2014-05-08
Community Based Services,Premises,Energy,41066634,2,201402,E ON,190.85,2014-05-06
Community Based Services,Supplies and Services,Comms & Computing,148009988,174,201402,O2 (UK) LTD,9.00,2014-05-20
Community Based Services,Third Party Payments,Third Party Payments,41066540,1,201402,CROSSROADS CARE,338.10,2014-05-01
Community Based Services,Third Party Payments,Third Party Payments,41066939,4,201402,CHOICE HEALTHCARE LTD,226.29,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41066941,3,201402,360 HEALTHCARE LTD,2060.43,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41066942,3,201402,COMMUNITY CARE NORTH EAST,1024.26,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41066944,3,201402,D H HOMECARE LTD,339.44,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41066949,4,201402,KELLY PARK CARING AGENCY,857.52,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41066961,4,201402,COMFORT CALL LTD,3019.19,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41066981,4,201402,ALLIED HEALTHCARE GROUP LTD,190.56,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41066998,4,201402,CAREWATCH CARE SERVICES LTD,784.66,2014-05-02
Community Based Services,Third Party Payments,Third Party Payments,41067434,5,201402,MENCAP,1354.56,2014-05-08
Community Based Services,Third Party Payments,Third Party Payments,41068956,1,201402,CROSSROADS CARE,304.29,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,41070488,1,201402,CHARIS BOARDING KENNELS,827.00,2014-05-30
Community Based Services,Third Party Payments,Third Party Payments,41070842,3,201402,360 HEALTHCARE LTD,1637.63,2014-05-30
Community Based Services,Third Party Payments,Third Party Payments,41070844,4,201402,KELLY PARK CARING AGENCY,857.52,2014-05-30
Community Based Services,Third Party Payments,Third Party Payments,41070847,3,201402,ALLIED HEALTHCARE GROUP LTD,80.38,2014-05-30
Community Based Services,Third Party Payments,Third Party Payments,41070852,4,201402,COMFORT CALL LTD,2912.00,2014-05-30
Community Based Services,Third Party Payments,Third Party Payments,41070853,3,201402,COMMUNITY CARE NORTH EAST,738.42,2014-05-30
Community Based Services,Third Party Payments,Third Party Payments,41070862,4,201402,CHOICE HEALTHCARE LTD,238.20,2014-05-30
Community Based Services,Third Party Payments,Third Party Payments,41070867,4,201402,CAREWATCH CARE SERVICES LTD,729.02,2014-05-30
Community Based Services,Transport,Public Transport and Taxi Fares,148009720,1,201402,REDACTED - Personal Information,60.00,2014-05-06
Community Based Services,Transport,Public Transport and Taxi Fares,148009784,21,201402,STREETCARS,25.00,2014-05-14
Community Based Services,Transport,Public Transport and Taxi Fares,148010062,13,201402,CENTRAL TAXIS OF GATESHEAD LIMITED,70.00,2014-05-22
Community Based Services,Supplies and Services,Comms & Computing,148009988,177,201402,O2 (UK) LTD,4.50,2014-05-20
Community Based Services,Supplies and Services,Comms & Computing,148009988,178,201402,O2 (UK) LTD,4.50,2014-05-20
Community Based Services,Employees,Agency Staff,60091058,25,201402,COMENSURA LTD,395.14,2014-05-07
Community Based Services,Employees,Agency Staff,60091060,6,201402,COMENSURA LTD,411.82,2014-05-21
Community Based Services,Employees,Agency Staff,60091060,7,201402,COMENSURA LTD,403.65,2014-05-21
Community Based Services,Employees,Agency Staff,60091061,21,201402,COMENSURA LTD,395.13,2014-05-28
Community Based Services,Transport,Public Transport and Taxi Fares,148009921,8,201402,CLICK TRAVEL LTD,221.66,2014-05-16
Community Based Services,Supplies and Services,Comms & Computing,41070145,1,201402,ROYAL MAIL,839.53,2014-05-27
Community Based Services,Supplies and Services,Comms & Computing,148009988,180,201402,O2 (UK) LTD,68.50,2014-05-20
Community Based Services,Employees,Agency Staff,60091058,1,201402,COMENSURA LTD,869.50,2014-05-07
Community Based Services,Employees,Agency Staff,60091058,6,201402,COMENSURA LTD,562.59,2014-05-07
Community Based Services,Employees,Agency Staff,60091058,8,201402,COMENSURA LTD,869.50,2014-05-07
Community Based Services,Employees,Agency Staff,60091058,9,201402,COMENSURA LTD,885.78,2014-05-07
Community Based Services,Employees,Agency Staff,60091058,16,201402,COMENSURA LTD,1267.27,2014-05-07
Community Based Services,Employees,Agency Staff,60091058,23,201402,COMENSURA LTD,875.07,2014-05-07
Community Based Services,Employees,Agency Staff,60091058,27,201402,COMENSURA LTD,705.00,2014-05-07
Community Based Services,Employees,Agency Staff,60091059,3,201402,COMENSURA LTD,869.50,2014-05-14
Community Based Services,Employees,Agency Staff,60091059,6,201402,COMENSURA LTD,804.10,2014-05-14
Community Based Services,Employees,Agency Staff,60091059,14,201402,COMENSURA LTD,705.00,2014-05-14
Community Based Services,Employees,Agency Staff,60091059,26,201402,COMENSURA LTD,1027.52,2014-05-14
Community Based Services,Employees,Agency Staff,60091059,28,201402,COMENSURA LTD,803.32,2014-05-14
Community Based Services,Employees,Agency Staff,60091059,29,201402,COMENSURA LTD,1267.27,2014-05-14
Community Based Services,Employees,Agency Staff,60091059,32,201402,COMENSURA LTD,893.92,2014-05-14
Community Based Services,Employees,Agency Staff,60091059,47,201402,COMENSURA LTD,869.50,2014-05-14
Community Based Services,Employees,Agency Staff,60091060,9,201402,COMENSURA LTD,1267.27,2014-05-21
Community Based Services,Employees,Agency Staff,60091060,17,201402,COMENSURA LTD,875.07,2014-05-21
Community Based Services,Employees,Agency Staff,60091060,28,201402,COMENSURA LTD,705.00,2014-05-21
Community Based Services,Employees,Agency Staff,60091060,36,201402,COMENSURA LTD,869.50,2014-05-21
Community Based Services,Employees,Agency Staff,60091060,41,201402,COMENSURA LTD,869.50,2014-05-21
Community Based Services,Employees,Agency Staff,60091061,2,201402,COMENSURA LTD,869.50,2014-05-28
Community Based Services,Employees,Agency Staff,60091061,14,201402,COMENSURA LTD,1284.40,2014-05-28
Community Based Services,Employees,Agency Staff,60091061,22,201402,COMENSURA LTD,893.92,2014-05-28
Community Based Services,Employees,Agency Staff,60091061,25,201402,COMENSURA LTD,875.07,2014-05-28
Community Based Services,Employees,Agency Staff,60091061,35,201402,COMENSURA LTD,893.92,2014-05-28
Community Based Services,Supplies and Services,Comms & Computing,148009988,148,201402,O2 (UK) LTD,32.50,2014-05-20
Community Based Services,Transport,Public Transport and Taxi Fares,41066627,1,201402,GATESHEAD HEALTH NHS TRUST,425.04,2014-05-08
Community Based Services,Supplies and Services,Comms & Computing,148009988,149,201402,O2 (UK) LTD,23.45,2014-05-20
Community Based Services,Transport,Public Transport and Taxi Fares,41066626,1,201402,GATESHEAD HEALTH NHS TRUST,614.28,2014-05-08
Community Based Services,Supplies and Services,Comms & Computing,148009988,150,201402,O2 (UK) LTD,30.00,2014-05-20
Community Based Services,Third Party Payments,Third Party Payments,41068030,1,201402,GATESHEAD HEALTH NHS TRUST,23169.00,2014-05-29
Community Based Services,Transport,Public Transport and Taxi Fares,148010062,17,201402,CENTRAL TAXIS OF GATESHEAD LIMITED,90.00,2014-05-22
Community Based Services,Third Party Payments,Third Party Payments,60020219,0,201402,BOND CARE,1872.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,4,201402,BOND CARE,4187.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,5,201402,BOND CARE,7488.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,6,201402,BOND CARE,4187.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,7,201402,BOND CARE,24219.48,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,54,201402,CARE UK LTD,2315.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,60,201402,CARE UK LTD,6059.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,61,201402,CARE UK LTD,6059.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,63,201402,CARE UK LTD,2315.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,90,201402,COVENT HOUSE,8058.02,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,97,201402,COVENT HOUSE,2191.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,100,201402,COVENT HOUSE,4006.89,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,101,201402,COVENT HOUSE,5164.88,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,102,201402,COVENT HOUSE,7447.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,103,201402,COVENT HOUSE,2191.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,117,201402,BOND CARE,1816.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,118,201402,BOND CARE,9523.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,137,201402,BOND CARE,1613.97,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,138,201402,BOND CARE,1745.14,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,168,201402,SOLEHAWK LTD,1816.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,170,201402,SOLEHAWK LTD,19095.01,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,171,201402,SOLEHAWK LTD,19288.66,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,172,201402,SOLEHAWK LTD,2259.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,173,201402,SOLEHAWK LTD,894.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,197,201402,EUROPEAN CARE (UK) LTD-D/COTE,8660.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,203,201402,EUROPEAN CARE (UK) LTD-D/COTE,6880.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,204,201402,EUROPEAN CARE (UK) LTD-D/COTE,9478.32,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,206,201402,EUROPEAN CARE (UK) LTD-D/COTE,1720.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,208,201402,FOUR SEASONS HEALTH CARE LTD,1820.63,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,209,201402,FOUR SEASONS HEALTH CARE LTD,2159.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,210,201402,FOUR SEASONS HEALTH CARE LTD,3440.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,222,201402,BARCHESTER HEALTHCARE LTD,17405.37,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,230,201402,BARCHESTER HEALTHCARE LTD,4837.93,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,233,201402,BARCHESTER HEALTHCARE LTD,5383.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,240,201402,BARCHESTER HEALTHCARE LTD,6509.37,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,246,201402,BARCHESTER HEALTHCARE LTD,1648.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,275,201402,KEIRO LTD,3440.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,277,201402,KEIRO LTD,9290.11,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,278,201402,KEIRO LTD,7758.32,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,318,201402,ADDISON COURT T/A DAV HOMES LTD,11296.54,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,322,201402,ADDISON COURT T/A DAV HOMES LTD,2191.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,323,201402,ADDISON COURT T/A DAV HOMES LTD,1752.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,325,201402,GAINFORD CARE HOMES LTD,1752.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,326,201402,GAINFORD CARE HOMES LTD,4260.97,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,331,201402,ADDISON COURT T/A DAV HOMES LTD,1752.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,353,201402,FOUR SEASONS HEALTHCARE LTD,5642.57,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,356,201402,FOUR SEASONS HEALTHCARE LTD,25200.80,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,377,201402,ROSEWOOD CARE LLP,11142.69,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,382,201402,ROSEWOOD CARE LLP,7758.86,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,384,201402,ROSEWOOD CARE LLP,2191.16,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,385,201402,ROSEWOOD CARE LLP,9529.69,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,386,201402,ROSEWOOD CARE LLP,17085.48,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,388,201402,ADDISON COURT T/A DAV HOMES LTD,5408.49,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,391,201402,GAINFORD CARE HOMES LTD,1816.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,401,201402,GAINFORD CARE HOMES LTD,3056.59,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,408,201402,FELLINGATE CARE CENTRE LTD,5214.86,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,430,201402,GAINFORD CARE HOMES LTD,2259.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,431,201402,FELLINGATE CARE CENTRE LTD,5616.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,435,201402,GAINFORD CARE HOMES LTD,5891.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,436,201402,THE MANOR HOUSE,5743.04,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,438,201402,THE MANOR HOUSE,16211.80,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,444,201402,FELLINGATE CARE CENTRE LTD,7931.56,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,457,201402,ST GEORGE'S NURSING HOME,66.58,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,458,201402,ALBANY HOUSE,1780.80,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,469,201402,TAMARIS (ENGLAND) LTD,1682.08,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,486,201402,STEPHENSON COURT,2207.20,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,500,201402,BIRCHWOOD COURT,1920.08,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,533,201402,ROUNDVIEW PROPERTIES LTD,1920.08,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,536,201402,WALLDENE COURT,1717.04,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,538,201402,NORTHLEA COURT CARE HOME,2996.61,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,546,201402,LANCHESTER COURT,13064.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,553,201402,LEAZES HALL,1920.08,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,555,201402,CAREWELL (HEALTHCARE) LTD,1716.20,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,559,201402,BOND CARE,1676.32,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,560,201402,PARK HOUSE CARE HOME,1876.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,561,201402,BOND CARE,1778.40,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,562,201402,ST CUTHBERTS CARE,1820.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,563,201402,ST CUTHBERTS CARE,1820.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,576,201402,EASTGATE MANOR,5008.49,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,577,201402,MARTLANE LTD T/A FOREST PLACE NURSING HOME,2144.00,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,593,201402,ASPEN COURT CARE HOME,2254.64,2014-05-21
Community Based Services,Third Party Payments,Third Party Payments,60020219,599,201402,MILFORD CARE,1717.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,619,201402,FOUR SEASONS HEALTHCARE LTD,2491.48,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,624,201402,ST CUTHBERTS CARE,649.20,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,630,201402,GAINFORD CARE HOMES LTD,2136.21,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,631,201402,GAINFORD CARE HOMES LTD,1294.00,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,639,201402,EUROPEAN CARE (UK) LTD-D/COTE,2196.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,640,201402,EUROPEAN CARE (UK) LTD-D/COTE,1619.24,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,641,201402,EUROPEAN CARE (UK) LTD-D/COTE,495.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,644,201402,FOUR SEASONS HEALTHCARE LTD,2444.44,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,651,201402,GAINFORD CARE HOMES LTD,495.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,688,201402,LEAZES HALL,861.52,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,689,201402,CAREWELL (HEALTHCARE) LTD,495.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,695,201402,GAINFORD CARE HOMES LTD,606.56,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,711,201402,ROUNDVIEW PROPERTIES LTD,495.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,713,201402,ST CUTHBERTS CARE,601.28,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,733,201402,EUROPEAN CARE (UK) LTD-D/COTE,2321.24,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,773,201402,THE MANOR HOUSE,2328.52,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,776,201402,THE MANOR HOUSE,630.28,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,781,201402,FELLINGATE CARE CENTRE LTD,1409.52,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,783,201402,ADDISON COURT T/A DAV HOMES LTD,938.96,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,784,201402,FELLINGATE CARE CENTRE LTD,1147.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,785,201402,ADDISON COURT T/A DAV HOMES LTD,365.73,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,787,201402,ADDISON COURT T/A DAV HOMES LTD,1920.04,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,789,201402,PARK HOUSE CARE HOME,952.48,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,790,201402,ADDISON COURT T/A DAV HOMES LTD,495.80,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,792,201402,FELLINGATE CARE CENTRE LTD,1582.52,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,826,201402,EASTGATE MANOR,1403.83,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,828,201402,MARTLANE LTD T/A FOREST PLACE NURSING HOME,1241.00,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,833,201402,COVENT HOUSE,2187.41,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,836,201402,COVENT HOUSE,2725.58,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,838,201402,COVENT HOUSE,342.44,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,868,201402,ST GEORGE'S NURSING HOME,70.83,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,883,201402,ROSEWOOD CARE LLP,899.52,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,885,201402,ROSEWOOD CARE LLP,3444.11,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,886,201402,ROSEWOOD CARE LLP,4912.10,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,888,201402,ROSEWOOD CARE LLP,216.84,2014-05-21
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020219,901,201402,MILFORD CARE,495.80,2014-05-21
