Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,425,201909,CARE UK LTD,3034.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,431,201909,SOLEHAWK LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,443,201909,AKARI CARE LIMITED,2372,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,444,201909,AKARI CARE LIMITED,3034.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,461,201909,SOLEHAWK LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,462,201909,ROSEWOOD HR SERVICES LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,468,201909,ROSEWOOD HR SERVICES LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,479,201909,ATLAS CARE HOMES LTD,7654.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,480,201909,ATLAS CARE HOMES LTD,6476.48,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,492,201909,ATLAS CARE HOMES LTD,18104.96,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,507,201909,PRIMROSE HOUSE LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,509,201909,PRIMROSE HOUSE LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,519,201909,PRIMROSE HOUSE LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,520,201909,PRIMROSE HOUSE LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,521,201909,ATLAS CARE HOMES LTD,3238.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,525,201909,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),2986.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,561,201909,EMBRACE  GROUP,7154.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,568,201909,EMBRACE  GROUP,9980.48,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,579,201909,ATLAS CARE HOMES LTD,5152,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,590,201909,ADDISON COURT T/A DAV HOMES LTD,11334.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,595,201909,ADDISON COURT T/A DAV HOMES LTD,14404.11,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,598,201909,ADDISON COURT T/A DAV HOMES LTD,12576.54,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,603,201909,ADDISON COURT T/A DAV HOMES LTD,3238.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,628,201909,FELLINGATE CARE CENTRE LTD,3238.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,635,201909,GAINFORD CARE HOMES LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,642,201909,GAINFORD CARE HOMES LTD,6900,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,643,201909,GAINFORD CARE HOMES LTD,5152,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,648,201909,GAINFORD CARE HOMES LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,652,201909,GAINFORD CARE HOMES LTD,33633.92,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,682,201909,GAINFORD CARE HOMES LTD,9144.48,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,687,201909,COVENT HOUSE,5814.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,688,201909,COVENT HOUSE,6476.48,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,689,201909,COVENT HOUSE,10304,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,705,201909,GAINFORD CARE HOMES LTD,2372,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,706,201909,GAINFORD CARE HOMES LTD,6068.48,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,808,201909,CROWN CARE IV LTD,3294.6,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,819,201909,PREMIER NURSING HOMES LTD,2101.6,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,829,201909,GAINFORD CARE HOME LTD,3002.48,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,13,201909,GAINFORD CARE HOMES LTD,2630.93,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,14,201909,GAINFORD CARE HOMES LTD,1024.44,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,22,201909,GAINFORD CARE HOMES LTD,569.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,25,201909,GAINFORD CARE HOMES LTD,569.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,78,201909,ADDISON COURT T/A DAV HOMES LTD,2345,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,80,201909,ADDISON COURT T/A DAV HOMES LTD,1963.84,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,81,201909,ADDISON COURT T/A DAV HOMES LTD,3291.54,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,114,201909,ATLAS CARE HOMES LTD,1664.76,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,124,201909,ATLAS CARE HOMES LTD,2495.76,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,140,201909,EMBRACE  GROUP,1265.08,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,156,201909,SOLEHAWK LTD,1250.26,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,158,201909,SOLEHAWK LTD,561.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,167,201909,EMBRACE  GROUP,1387.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,179,201909,ROSEWOOD HR SERVICES LTD,862.48,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,180,201909,ROSEWOOD HR SERVICES LTD,569.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,205,201909,PRIMROSE HOUSE LTD,594.28,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,210,201909,PRIMROSE HOUSE LTD,619.56,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,211,201909,PRIMROSE HOUSE LTD,1633,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,213,201909,PRIMROSE HOUSE LTD,569.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,250,201909,AKARI CARE LIMITED,3025,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,251,201909,AKARI CARE LIMITED,569.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,327,201909,AKARI CARE LIMITED,3701.44,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,332,201909,AKARI CARE LIMITED,1992.9,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,333,201909,AKARI CARE LIMITED,963,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,335,201909,AKARI CARE LIMITED,1198.08,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,948,201909,COVENT HOUSE,3041.08,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,951,201909,COVENT HOUSE,569.4,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,964,201909,GAINFORD CARE HOMES LTD,1408.88,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,965,201909,GAINFORD CARE HOMES LTD,954.1,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,968,201909,GAINFORD CARE HOMES LTD,2438.96,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,358,201909,BARCHESTER HEALTHCARE LTD,10595.84,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,369,201909,AKARI CARE LIMITED,13694.18,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,426,201909,CARE UK LTD,15988.38,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,427,201909,CARE UK LTD,662.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,429,201909,AKARI CARE LIMITED,6622.4,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,442,201909,AKARI CARE LIMITED,7946.88,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,463,201909,SOLEHAWK LTD,9271.36,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,470,201909,ROSEWOOD HR SERVICES LTD,12771.77,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,471,201909,ROSEWOOD HR SERVICES LTD,662.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,517,201909,PRIMROSE HOUSE LTD,212.86,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,518,201909,PRIMROSE HOUSE LTD,11896.63,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,536,201909,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),4068.05,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,567,201909,EMBRACE  GROUP,11258.08,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,578,201909,ATLAS CARE HOMES LTD,9744.39,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,594,201909,ADDISON COURT T/A DAV HOMES LTD,14001.65,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,620,201909,FELLINGATE CARE CENTRE LTD,8088.79,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,674,201909,GAINFORD CARE HOMES LTD,13055.59,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,685,201909,COVENT HOUSE,10595.84,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,707,201909,GAINFORD CARE HOMES LTD,5960.16,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,739,201909,CARELINE LIFESTYLES LTD,662.24,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,760,201909,THE MANOR HOUSE,2743.57,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,359,201909,BARCHESTER HEALTHCARE LTD,17254,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,428,201909,CARE UK LTD,1394,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,514,201909,PRIMROSE HOUSE LTD,353.73,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,516,201909,PRIMROSE HOUSE LTD,442.15,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,540,201909,SOLEHAWK LTD,2210.71,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,556,201909,EMBRACE  GROUP,2104,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,157,201909,SOLEHAWK LTD,417.86,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,168,201909,EMBRACE  GROUP,822.51,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,200,201909,PRIMROSE HOUSE LTD,83.57,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,201,201909,PRIMROSE HOUSE LTD,33.43,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,329,201909,BARCHESTER HEALTHCARE LTD,3543.43,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,362,201909,AKARI CARE LIMITED,4328,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,464,201909,PRIMROSE HOUSE LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,541,201909,SOLEHAWK LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,557,201909,EMBRACE  GROUP,2164,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,577,201909,ATLAS CARE HOMES LTD,2576,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,586,201909,ADDISON COURT T/A DAV HOMES LTD,520.33,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,76,201909,ADDISON COURT T/A DAV HOMES LTD,367.71,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,117,201909,ATLAS CARE HOMES LTD,3479.43,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,142,201909,SOLEHAWK LTD,468,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,170,201909,EMBRACE  GROUP,468,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,202,201909,PRIMROSE HOUSE LTD,1069.71,2019-12-23
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020318,336,201909,AKARI CARE LIMITED,936,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046560,2,201909,INTERACTIVE DEVELOPMENT LTD,5113.14,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046571,1,201909,ST ANNES COMMUNITY SERVICES,18487.65,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046571,3,201909,ST ANNES COMMUNITY SERVICES,15368.84,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046571,5,201909,ST ANNES COMMUNITY SERVICES,4301.89,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046572,1,201909,ST ANNES COMMUNITY SERVICES,3666.56,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046572,4,201909,ST ANNES COMMUNITY SERVICES,4365.5,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046572,6,201909,ST ANNES COMMUNITY SERVICES,4969.52,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046698,6,201909,COMMUNITY INTEGRATED CARE,7362.6,2019-12-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046700,6,201909,COMMUNITY INTEGRATED CARE,7362.6,2019-12-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046701,3,201909,COMMUNITY INTEGRATED CARE,1999.31,2019-12-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046702,3,201909,COMMUNITY INTEGRATED CARE,1816.62,2019-12-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046739,2,201909,MENCAP,13554.9,2019-12-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,147046791,2,201909,INTERACTIVE DEVELOPMENT LTD,4918.77,2019-12-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,41265672,1,201909,PERFECT CARE LTD,2665.8,2019-12-06
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,676,201909,COMMUNITY INTEGRATED CARE,7214.12,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,341,201909,WARDLEY GATE CARE CENTRE,29792.43,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,342,201909,SPRINGFIELD HOUSE - MCARDLE CARE,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,343,201909,SPRINGFIELD HOUSE - MCARDLE CARE,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,347,201909,SPRINGFIELD HOUSE - MCARDLE CARE,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,353,201909,SPRINGFIELD HOUSE - MCARDLE CARE,26444,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,355,201909,BARCHESTER HEALTHCARE LTD,2296,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,360,201909,BARCHESTER HEALTHCARE LTD,4838,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,368,201909,AKARI CARE LIMITED,2104,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,373,201909,AKARI CARE LIMITED,4088,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,378,201909,AKARI CARE LIMITED,8176,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,384,201909,AKARI CARE LIMITED,2044,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,385,201909,AKARI CARE LIMITED,2044,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,387,201909,AKARI CARE LIMITED,2044,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,397,201909,AKARI CARE LIMITED,16125.86,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,398,201909,AKARI CARE LIMITED,2044,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,408,201909,CARE UK LTD,2296,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,411,201909,AKARI CARE LIMITED,6312,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,412,201909,AKARI CARE LIMITED,8416,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,413,201909,AKARI CARE LIMITED,4208,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,415,201909,CARE UK LTD,16072,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,417,201909,CARE UK LTD,2296,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,432,201909,AKARI CARE LIMITED,2296,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,437,201909,AKARI CARE LIMITED,2296,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,438,201909,AKARI CARE LIMITED,5701.61,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,440,201909,AKARI CARE LIMITED,288,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,441,201909,AKARI CARE LIMITED,2296,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,455,201909,CARE UK LTD,7212,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,456,201909,CARE UK LTD,4808,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,457,201909,CARE UK LTD,7212,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,469,201909,PRIMROSE HOUSE LTD,4952,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,472,201909,ROSEWOOD HR SERVICES LTD,2476,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,473,201909,ROSEWOOD HR SERVICES LTD,7428,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,474,201909,ROSEWOOD HR SERVICES LTD,7428,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,475,201909,PRIMROSE HOUSE LTD,2476,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,476,201909,PRIMROSE HOUSE LTD,7162.71,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,478,201909,PRIMROSE HOUSE LTD,530.57,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,490,201909,ROSEWOOD HR SERVICES LTD,2476,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,493,201909,WARDLEY GATE CARE CENTRE,4808,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,499,201909,WARDLEY GATE CARE CENTRE,4808,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,502,201909,WARDLEY GATE CARE CENTRE,7212,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,503,201909,WARDLEY GATE CARE CENTRE,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,504,201909,WARDLEY GATE CARE CENTRE,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,534,201909,HAWKSBURY HOUSE LIMITED,4808,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,538,201909,SOLEHAWK LTD,2476,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,542,201909,SOLEHAWK LTD,7428,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,543,201909,SOLEHAWK LTD,5000,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,554,201909,EMBRACE  GROUP,8416,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,558,201909,EMBRACE  GROUP,6838,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,559,201909,EMBRACE  GROUP,2104,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,573,201909,ASHDOWN PLUS LLP,2100.6,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,575,201909,ATLAS CARE HOMES LTD,2741.29,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,587,201909,ADDISON COURT T/A DAV HOMES LTD,12380,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,593,201909,THE OAKS,4944,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,611,201909,FELLINGATE CARE CENTRE LTD,2476,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,612,201909,FELLINGATE CARE CENTRE LTD,9904,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,615,201909,FELLINGATE CARE CENTRE LTD,530.57,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,619,201909,FELLINGATE CARE CENTRE LTD,15209.71,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,634,201909,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,753.76,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,653,201909,ST CUTHBERTS HOUSE LTD,2308,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,658,201909,COMMUNITY INTEGRATED CARE,8083.68,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,665,201909,ASHDOWN CARE HOMES LTD,9512.72,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,670,201909,ASPIRE HEALTHCARE LIMITED,1748.36,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,675,201909,COMMUNITY INTEGRATED CARE,3696,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,684,201909,ANCHOR TRUST,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,686,201909,ANCHOR TRUST,6439.29,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,690,201909,COVENT HOUSE,5536,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,692,201909,COVENT HOUSE,2476,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,699,201909,GAINFORD CARE HOMES LTD,2296,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,703,201909,APPLETREE GRANGE,6696,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,710,201909,ANCHOR TRUST,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,713,201909,BARCHESTER HEALTHCARE,10220,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,721,201909,BARCHESTER HEALTHCARE,10293,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,727,201909,GAINFORD CARE HOMES LTD,9020,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,728,201909,GAINFORD CARE HOMES LTD,4592,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,735,201909,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2232,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,737,201909,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2232,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,738,201909,WELLBURN CARE HOMES LTD,9873.57,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,742,201909,WELLBURN CARE HOMES LTD,4808,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,746,201909,WELLBURN CARE HOMES LTD,2404,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,748,201909,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2232,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,761,201909,WELLBURN CARE HOMES LTD,25588.29,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,762,201909,THE MANOR HOUSE,4067.71,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,765,201909,WELLBURN CARE HOMES LTD,6775.72,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,770,201909,THE MANOR HOUSE,2476,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,775,201909,THE MANOR HOUSE,11230.43,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,783,201909,TURNBERRY SERVICES LIMITED,2004.76,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,800,201909,ASHBOURNE LODGE,2433.28,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,802,201909,MARIPOSA CARE GROUP LTD,2369.64,2019-12-23
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020318,803,201909,CARE HOMES UK TWO LTD,2206.4,2019-12-23
