Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Transport,Contract Hire,148026741,20,201711,NORTH EAST ACCESSIBLE TRANSPORT,573.6,2018-02-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148026742,7,201711,L&B TRAVEL LTD,870.75,2018-02-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148026742,8,201711,L&B TRAVEL LTD,391.5,2018-02-02
"Care, Wellbeing & Learning",Transport,Contract Hire,148026758,2,201711,WARDLEY COACHES,350,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026758,5,201711,WARDLEY COACHES,130.91,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026758,7,201711,WARDLEY COACHES,210,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026761,1,201711,BEELINE MINIBUSES,527.04,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026763,1,201711,WHEELS ON WHEELS TRANSPORT SERVS,1084.38,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026764,1,201711,STREETCARS,2520,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026764,5,201711,STREETCARS,405,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026764,22,201711,STREETCARS,292.5,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026764,24,201711,STREETCARS,225,2018-02-07
"Care, Wellbeing & Learning",Transport,Contract Hire,148026784,11,201711,GO CARS,204,2018-02-08
"Care, Wellbeing & Learning",Transport,Contract Hire,148026814,2,201711,REDACTED - Personal Information,810,2018-02-09
"Care, Wellbeing & Learning",Transport,Contract Hire,148026814,5,201711,REDACTED - Personal Information,552,2018-02-09
"Care, Wellbeing & Learning",Transport,Contract Hire,148026814,6,201711,REDACTED - Personal Information,975,2018-02-09
"Care, Wellbeing & Learning",Transport,Contract Hire,148026815,4,201711,RICHIE TAXIS,1440,2018-02-09
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,2,201711,CENTRAL TAXIS GATESHEAD LIMITED,473.14,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,10,201711,CENTRAL TAXIS GATESHEAD LIMITED,560,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,11,201711,CENTRAL TAXIS GATESHEAD LIMITED,680,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,12,201711,CENTRAL TAXIS GATESHEAD LIMITED,1150,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,15,201711,CENTRAL TAXIS GATESHEAD LIMITED,194.73,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,17,201711,CENTRAL TAXIS GATESHEAD LIMITED,714,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,19,201711,CENTRAL TAXIS GATESHEAD LIMITED,648,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,22,201711,CENTRAL TAXIS GATESHEAD LIMITED,220,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,24,201711,CENTRAL TAXIS GATESHEAD LIMITED,1080,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,28,201711,CENTRAL TAXIS GATESHEAD LIMITED,110,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026835,30,201711,CENTRAL TAXIS GATESHEAD LIMITED,576,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026862,10,201711,CENTRAL TAXIS GATESHEAD LIMITED,527,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026863,1,201711,DEAN TAXIS LTD,530,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026863,8,201711,DEAN TAXIS LTD,249.9,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026863,10,201711,DEAN TAXIS LTD,315,2018-02-15
"Care, Wellbeing & Learning",Transport,Contract Hire,148026867,1,201711,MS TRAVEL,186,2018-02-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43985478,0,201711,TRIBAL EDUCATION LTD,500,2018-02-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43985899,0,201711,TELEFONICA O2 UK LTD,3319.38,2018-02-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219462,1,201711,CRECHE MOBILE PROJECT,750,2018-02-28
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41218143,3,201711,ONE AWARDS,248.76,2018-02-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43986272,0,201711,NEW LEAF ASP,600,2018-02-21
"Care, Wellbeing & Learning",Employees,Indirect Employee Expenses,43986833,0,201711,SERCO LTD,1644,2018-02-26
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985434,0,201711,ALS CONSULTANCY AND SUPPORT LIMITED,1600,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985439,0,201711,CLENNELL EDUCATION SOLUTIONS LIMITED,3500,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43987080,0,201711,ALS CONSULTANCY AND SUPPORT LIMITED,1600,2018-02-27
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219036,2,201711,CITY & GUILDS,210.7,2018-02-22
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41217712,2,201711,CITY & GUILDS,440,2018-02-07
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41218007,2,201711,CITY & GUILDS,537.7,2018-02-07
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41218624,1,201711,CITY & GUILDS,2042.8,2018-02-19
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,3,201711,CLICK TRAVEL LTD,66.86,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,9,201711,CLICK TRAVEL LTD,44.14,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,10,201711,CLICK TRAVEL LTD,69.69,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,13,201711,CLICK TRAVEL LTD,7.38,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,20,201711,CLICK TRAVEL LTD,7.38,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,21,201711,CLICK TRAVEL LTD,6.61,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,30,201711,CLICK TRAVEL LTD,4.86,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,34,201711,CLICK TRAVEL LTD,7.38,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,35,201711,CLICK TRAVEL LTD,9.98,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,63,201711,CLICK TRAVEL LTD,4.85,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,71,201711,CLICK TRAVEL LTD,4.85,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000392,2,201711,CLICK TRAVEL LTD,54.45,2018-02-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000392,3,201711,CLICK TRAVEL LTD,36.45,2018-02-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000392,6,201711,CLICK TRAVEL LTD,66.49,2018-02-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000409,23,201711,CLICK TRAVEL LTD,6.88,2018-02-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43985477,0,201711,SERVELEC SYNERGY LIMITED,1050,2018-02-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,18,201711,CLICK TRAVEL LTD,163.82,2018-02-07
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43984392,0,201711,OLM SYSTEMS LTD,2102.64,2018-02-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43986440,0,201711,OLM SYSTEMS LTD,822,2018-02-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43985765,0,201711,NEWCASTLE UNIVERSITY,16950,2018-02-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43985234,0,201711,NATIONAL CONSORTIUM FOR EXAM RESULTS (NCER) CIC,6241.87,2018-02-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43985420,0,201711,HEPWOOD DIGITAL LIMITED,12600,2018-02-15
"Care, Wellbeing & Learning",Employees,Indirect Employee Expenses,43981227,0,201711,NEWCASTLE CITY COUNCIL,750,2018-02-20
"Care, Wellbeing & Learning",Employees,Indirect Employee Expenses,43985236,0,201711,NEWCASTLE CITY COUNCIL,900,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43984127,0,201711,MAV SERVICES T/A MULTICORD,880,2018-02-01
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43984701,0,201711,I CAN CHARITY,6050,2018-02-06
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,43984701,1,201711,I CAN CHARITY,20,2018-02-06
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985397,0,201711,CLENNELL EDUCATION SOLUTIONS LIMITED,1050,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43984905,0,201711,HERITAGE MUSIC & CASWELLS STRINGS,1259,2018-02-20
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43985358,0,201711,JOHN PACKER LTD,1671,2018-02-20
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43986485,0,201711,ST GEORGE'S PCC,540,2018-02-22
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43986487,0,201711,ST GEORGE'S PCC,702,2018-02-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43985252,0,201711,SOUTH TYNESIDE MBC,51974.56,2018-02-20
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43985442,0,201711,IMPACK APPAREL,600,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43984171,0,201711,ALL STARS RUGBY LTD,990,2018-02-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43984250,0,201711,HATTON TRAFFIC MANAGEMENT LTD,630,2018-02-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985306,0,201711,KEEP ACTIVE CIC,3284.5,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985312,0,201711,SNAPDRAGON DANCE COMPANY,750,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985440,0,201711,CREATIVE DANCE NORTH EAST,1215,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985443,0,201711,GATESHEAD TENNIS,1320,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985447,0,201711,REDACTED - Personal Information,675,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985448,0,201711,LITTLE KICKERS NEWCASTLE & GATESHEAD WEST,1842.5,2018-02-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985513,0,201711,AAASPORTS,1130,2018-02-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43985292,0,201711,CARDINAL HUME CATHOLIC SCHOOL,1500,2018-02-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43985446,0,201711,WHICKHAM ROTARY,1200,2018-02-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43987083,0,201711,NICOLA NOBLE T/A HAPPYHEARTZ,916.25,2018-02-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41219059,1,201711,PINNACLE SCHOOLS (GATESHEAD) LIMITED,672936.82,2018-02-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148026862,21,201711,CENTRAL TAXIS GATESHEAD LIMITED,704,2018-02-15
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985596,0,201711,YORKSHIRE PURCHASING ORG'ATION,763.23,2018-02-22
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43985640,0,201711,NORTHERN DEAF COMMUNICATION SERVICES,500,2018-02-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,2,201711,DE POEL MANAGED SERVICES LIMITED,639.48,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,10,201711,DE POEL MANAGED SERVICES LIMITED,1065.8,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,26,201711,DE POEL MANAGED SERVICES LIMITED,1374.48,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,27,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,29,201711,DE POEL MANAGED SERVICES LIMITED,1145.4,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,31,201711,DE POEL MANAGED SERVICES LIMITED,639.48,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,32,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,41,201711,DE POEL MANAGED SERVICES LIMITED,1206.85,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,57,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,58,201711,DE POEL MANAGED SERVICES LIMITED,610.88,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,70,201711,DE POEL MANAGED SERVICES LIMITED,1417.1,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,1,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,5,201711,DE POEL MANAGED SERVICES LIMITED,1206.85,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,22,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,34,201711,DE POEL MANAGED SERVICES LIMITED,639.48,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,50,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,51,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,59,201711,DE POEL MANAGED SERVICES LIMITED,1065.8,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,61,201711,DE POEL MANAGED SERVICES LIMITED,572.7,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,64,201711,DE POEL MANAGED SERVICES LIMITED,1417.1,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,70,201711,DE POEL MANAGED SERVICES LIMITED,1065.8,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,19,201711,DE POEL MANAGED SERVICES LIMITED,1145.4,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,20,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,21,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,26,201711,DE POEL MANAGED SERVICES LIMITED,1336.3,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,27,201711,DE POEL MANAGED SERVICES LIMITED,482.74,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,30,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,33,201711,DE POEL MANAGED SERVICES LIMITED,746.06,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,49,201711,DE POEL MANAGED SERVICES LIMITED,533.34,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,50,201711,DE POEL MANAGED SERVICES LIMITED,1065.8,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,53,201711,DE POEL MANAGED SERVICES LIMITED,1065.8,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,54,201711,DE POEL MANAGED SERVICES LIMITED,1417.1,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,6,201711,DE POEL MANAGED SERVICES LIMITED,1145.4,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,7,201711,DE POEL MANAGED SERVICES LIMITED,1336.3,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,12,201711,DE POEL MANAGED SERVICES LIMITED,1417.1,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,26,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,29,201711,DE POEL MANAGED SERVICES LIMITED,1419.69,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,32,201711,DE POEL MANAGED SERVICES LIMITED,639.48,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,42,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,44,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,47,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,50,201711,DE POEL MANAGED SERVICES LIMITED,1065.8,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,53,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,56,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,57,201711,DE POEL MANAGED SERVICES LIMITED,965.48,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,66,201711,DE POEL MANAGED SERVICES LIMITED,1293.15,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,69,201711,DE POEL MANAGED SERVICES LIMITED,1412.66,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,76,201711,DE POEL MANAGED SERVICES LIMITED,1065.8,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,78,201711,DE POEL MANAGED SERVICES LIMITED,1419.69,2018-02-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148026862,28,201711,CENTRAL TAXIS GATESHEAD LIMITED,12,2018-02-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148026862,31,201711,CENTRAL TAXIS GATESHEAD LIMITED,12,2018-02-15
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43986032,0,201711,BANNER GROUP LTD,419.38,2018-02-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43957111,1,201711,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,7500,2018-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43982682,0,201711,NATIONAL YOUTH ADVOCACY SERVICE,2550,2018-02-01
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,4,201711,DE POEL MANAGED SERVICES LIMITED,1111.85,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,8,201711,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,21,201711,DE POEL MANAGED SERVICES LIMITED,1262.07,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,37,201711,DE POEL MANAGED SERVICES LIMITED,1487.77,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,12,201711,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,21,201711,DE POEL MANAGED SERVICES LIMITED,1262.07,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,45,201711,DE POEL MANAGED SERVICES LIMITED,1111.85,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,71,201711,DE POEL MANAGED SERVICES LIMITED,1487.77,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,6,201711,DE POEL MANAGED SERVICES LIMITED,1262.07,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,18,201711,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,29,201711,DE POEL MANAGED SERVICES LIMITED,1487.77,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,35,201711,DE POEL MANAGED SERVICES LIMITED,676.13,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,10,201711,DE POEL MANAGED SERVICES LIMITED,1262.07,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,18,201711,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,20,201711,DE POEL MANAGED SERVICES LIMITED,901.5,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,59,201711,DE POEL MANAGED SERVICES LIMITED,1407.35,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,61,201711,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,63,201711,DE POEL MANAGED SERVICES LIMITED,901.5,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,65,201711,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218035,1,201711,NHS NEWCASTLE GATESHEAD CCG,190149,2018-02-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091256,68,201711,DE POEL MANAGED SERVICES LIMITED,1337.18,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091257,42,201711,DE POEL MANAGED SERVICES LIMITED,1337.18,2018-02-14
"Care, Wellbeing & Learning",Employees,Agency Staff,60091258,61,201711,DE POEL MANAGED SERVICES LIMITED,1337.18,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091259,11,201711,DE POEL MANAGED SERVICES LIMITED,1228.76,2018-02-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,5,201711,CLICK TRAVEL LTD,163.82,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000385,75,201711,CLICK TRAVEL LTD,64.54,2018-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000392,1,201711,CLICK TRAVEL LTD,23.32,2018-02-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000392,26,201711,CLICK TRAVEL LTD,19.72,2018-02-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000392,40,201711,CLICK TRAVEL LTD,43.23,2018-02-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000392,47,201711,CLICK TRAVEL LTD,43.23,2018-02-12
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000409,17,201711,CLICK TRAVEL LTD,314.11,2018-02-20
"Care, Wellbeing & Learning",Employees,Agency Staff,41218052,1,201711,AMEO PROFESSIONAL SERVICES LTD,18260,2018-02-08
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218845,1,201711,DETER,8333,2018-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41217893,1,201711,ACTIVEARK,4100,2018-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41217894,1,201711,ACTIVEARK,18620,2018-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41217895,1,201711,ANDERIDA ADOLESCENT CARE LTD,22284.12,2018-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41217896,1,201711,ARTEMIS SUPPORT LTD,11600,2018-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41217906,1,201711,CAMBIAN CHILDCARE LTD,13399.96,2018-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41217907,1,201711,CAMBIAN CHILDCARE LTD,1283.03,2018-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218070,1,201711,NORTH EAST AUTISM SOCIETY,22796.23,2018-02-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218071,1,201711,NORTH EAST AUTISM SOCIETY,29620.1,2018-02-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218072,1,201711,PARK BLUE HOMES,11928.86,2018-02-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218858,1,201711,ACTIVEARK,15960,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218860,1,201711,ARTEMIS SUPPORT LTD,11600,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218861,1,201711,ARTEMIS SUPPORT LTD,11600,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218862,1,201711,CARE VISIONS,5564.27,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218866,1,201711,HESLEY GROUP,32672,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218867,1,201711,INTERACTIVE DEVELOPMENT LTD,17200,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218868,1,201711,INTERACTIVE DEVELOPMENT LTD,17200,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218872,1,201711,MOONREACH,7285.8,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218873,1,201711,ST CUTHBERTS CARE,13263.57,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218874,1,201711,WILDERNESS WAY LTD,1306.71,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218875,1,201711,WILDERNESS WAY LTD,16640.12,2018-02-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218877,1,201711,WILDERNESS WAY LTD,18422.86,2018-02-21
"Care, Wellbeing & Learning",Transport,Car Allowances,41218074,1,201711,WRIXON CARE SERVICES,49.84,2018-02-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218068,1,201711,DURHAM COUNTY COUNCIL,27745,2018-02-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41218073,1,201711,PETERBOROUGH CITY COUNCIL,1882,2018-02-14
