Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Employees,Agency Staff,60091366,0,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,1068.54,2019-09-12
"Care, Wellbeing & Learning",Employees,Agency Staff,60091366,37,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,1067.06,2019-09-12
"Care, Wellbeing & Learning",Employees,Agency Staff,60091368,18,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,853.65,2019-09-26
"Care, Wellbeing & Learning",Employees,Agency Staff,60091368,33,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,1068.54,2019-09-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",41259824,1,201906,RELIANCE HIGH-TECH LTD,2416.26,2019-09-19
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44048096,0,201906,RELIANCE HIGH-TECH LTD,2416.26,2019-09-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091362,20,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,480.47,2019-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091362,21,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,480.47,2019-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091364,5,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,480.47,2019-09-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091364,9,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,480.47,2019-09-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091366,17,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,480.47,2019-09-12
"Care, Wellbeing & Learning",Employees,Agency Staff,60091368,9,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,480.47,2019-09-26
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147045682,1,201906,REDACTED - Personal Information,600,2019-09-19
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001289,15,201906,CLICK TRAVEL LTD,56.1,2019-09-25
"Care, Wellbeing & Learning",Premises,Energy,41253963,1,201906,BRITISH GAS PLC,1897.25,2019-09-26
"Care, Wellbeing & Learning",Premises,Security & Insurance,41256401,1,201906,ORBIS PROTECT LTD,499.29,2019-09-26
"Care, Wellbeing & Learning",Premises,Rent,41260157,1,201906,MALHOTRA CARE HOMES LTD,18000,2019-09-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259293,1,201906,FOREVERCARE RECRUITMENT,7084.27,2019-09-11
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259306,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,935.19,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259306,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,7459.5,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259307,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,125.37,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259307,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,5850,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259309,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,126.5,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259309,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,6327,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259310,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,164.85,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259310,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,6328.44,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259311,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,278.94,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259311,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,6066,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259312,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,486.54,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259312,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,6961.5,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259313,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,223.28,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259313,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,3244.5,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259314,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,18,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259314,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,2601,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259316,1,201906,APPLETREE TREATMENT CENTRE,58406.4,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259317,1,201906,ARTEMIS SUPPORT LTD,11600,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259318,1,201906,ARTEMIS SUPPORT LTD,12600,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259319,1,201906,DMR SERVICES,16500,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259320,1,201906,DOVE ADOLESCENT SERVICES,19202.33,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259377,1,201906,PARK BLUE HOMES,12191.86,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259378,1,201906,RADICAL SERVICES,672,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259379,1,201906,WILDERNESS WAY LTD,21857.14,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259570,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,3244.5,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259570,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,223.28,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259571,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,18,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259571,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,2601,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259572,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,6328.44,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259572,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,164.85,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259573,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,278.94,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259573,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,6066,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259574,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,486.54,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259574,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,6961.5,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259575,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,5850,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259575,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,125.37,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259576,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,935.19,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259576,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,7459.5,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259581,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,6327,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259581,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,126.5,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259583,1,201906,CASTLE VIEW GROUP TRAINING LIMITED,6336,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259583,2,201906,CASTLE VIEW GROUP TRAINING LIMITED,212.3,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259585,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,7194.86,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41260485,1,201906,INTERACTIVE DEVELOPMENT LTD,15400,2019-09-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41260486,1,201906,INTERACTIVE DEVELOPMENT LTD,15480,2019-09-26
"Care, Wellbeing & Learning",Transport,Car Allowances,41259537,2,201906,SWIIS FOSTER CARE LTD,60,2019-09-16
"Care, Wellbeing & Learning",Transport,Car Allowances,41259538,2,201906,SWIIS FOSTER CARE LTD,60,2019-09-16
"Care, Wellbeing & Learning",Transport,Car Allowances,41259539,2,201906,SWIIS FOSTER CARE LTD,60,2019-09-16
"Care, Wellbeing & Learning",Transport,Car Allowances,41259586,2,201906,UK FOSTERING,141.75,2019-09-16
"Care, Wellbeing & Learning",Transport,Car Allowances,41259588,2,201906,UK FOSTERING,141.75,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259382,1,201906,ACORN HOUSE FOSTERING SERVICES,3174.4,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259383,1,201906,ACORN HOUSE FOSTERING SERVICES,3174.4,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259384,1,201906,ACORN HOUSE FOSTERING SERVICES,3310.49,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259385,1,201906,ACORN HOUSE FOSTERING SERVICES,3310.49,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259386,1,201906,BARNARDO\x92S,3232.86,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259387,1,201906,CORE ASSETS FOSTERING LIMITED,3631.34,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259388,1,201906,CORE ASSETS FOSTERING LIMITED,3631.34,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259389,1,201906,FOSTER CARES LTD,820,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259390,1,201906,FOSTER CARES LTD,820,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259391,1,201906,FOSTER CARES LTD,820,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259395,1,201906,FOSTER CARE SOLUTIONS LTD,3205.8,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259396,1,201906,FOSTER CARE SOLUTIONS LTD,3000,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259397,1,201906,REACH-OUT CARE LTD,4340,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259398,1,201906,SWIIS FOSTER CARE LTD,819.98,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259399,1,201906,SWIIS FOSTER CARE LTD,819.98,2019-09-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259531,1,201906,SWIIS FOSTER CARE LTD,819.98,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259536,1,201906,SWIIS FOSTER CARE LTD,819.98,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259537,1,201906,SWIIS FOSTER CARE LTD,819.98,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259538,1,201906,SWIIS FOSTER CARE LTD,819.98,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259539,1,201906,SWIIS FOSTER CARE LTD,819.98,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259540,1,201906,SWIIS FOSTER CARE LTD,700,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259541,1,201906,SWIIS FOSTER CARE LTD,700,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259542,1,201906,SWIIS FOSTER CARE LTD,700,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259543,1,201906,SWIIS FOSTER CARE LTD,730.03,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259577,1,201906,SWIIS FOSTER CARE LTD,730.03,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259578,1,201906,SWIIS FOSTER CARE LTD,730.03,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259582,1,201906,TEAM FOSTERING,6465.71,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259584,1,201906,TEAM FOSTERING,5142.86,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259586,1,201906,UK FOSTERING,3232.99,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259588,1,201906,UK FOSTERING,3365.67,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259308,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,212.3,2019-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259308,2,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,6336,2019-09-12
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",41260358,1,201906,WHICKHAM SALEROOM,592,2019-09-25
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",41260369,1,201906,MICHELLE TEASDALE T/A GATESHEAD BEDDING COMPANY,896,2019-09-25
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41258731,1,201906,STEPHEN BEECH T/A BEECH PROPERTIES,4363,2019-09-03
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147045509,1,201906,REDACTED - Personal Information,700,2019-09-04
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147045687,1,201906,REDACTED - Personal Information,700,2019-09-19
"Care, Wellbeing & Learning",Employees,Agency Staff,60091362,6,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2765.42,2019-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091362,11,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2134.12,2019-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091362,17,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2134.12,2019-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091362,23,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2768.38,2019-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091362,37,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2765.42,2019-09-02
"Care, Wellbeing & Learning",Employees,Agency Staff,60091364,1,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,426.82,2019-09-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091364,3,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2134.12,2019-09-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091364,11,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2765.42,2019-09-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091364,21,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,632.2,2019-09-04
"Care, Wellbeing & Learning",Employees,Agency Staff,60091366,5,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2765.42,2019-09-12
"Care, Wellbeing & Learning",Employees,Agency Staff,60091366,6,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,514.18,2019-09-12
"Care, Wellbeing & Learning",Employees,Agency Staff,60091366,9,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2134.12,2019-09-12
"Care, Wellbeing & Learning",Employees,Agency Staff,60091366,13,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,426.82,2019-09-12
"Care, Wellbeing & Learning",Employees,Agency Staff,60091368,2,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,1707.3,2019-09-26
"Care, Wellbeing & Learning",Employees,Agency Staff,60091368,10,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2560.96,2019-09-26
"Care, Wellbeing & Learning",Employees,Agency Staff,60091368,15,201906,GEOMETRIC RESULTS INTERNATIONAL LTD,2765.42,2019-09-26
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148032653,12,201906,DEAN TAXIS LTD,116,2019-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001265,14,201906,CLICK TRAVEL LTD,173,2019-09-11
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001281,0,201906,CLICK TRAVEL LTD,159.8,2019-09-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001281,20,201906,CLICK TRAVEL LTD,159.8,2019-09-18
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259260,1,201906,YESHIVAS SHAREI CHAIM,1600,2019-09-11
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259265,1,201906,YESHIVAS SHAREI CHAIM,3200,2019-09-11
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41260445,1,201906,JEWISH TEACHERS TRAINING COLLEGE,18660,2019-09-26
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259188,1,201906,REDACTED - Personal Information,6570.52,2019-09-11
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41260557,1,201906,CHANGING LIVES,4475.76,2019-09-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259250,1,201906,NATIONAL YOUTH ADVOCACY SERVICE,974.58,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259251,1,201906,NATIONAL YOUTH ADVOCACY SERVICE,1749.79,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259252,1,201906,NATIONAL YOUTH ADVOCACY SERVICE,1284.79,2019-09-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41258727,1,201906,LEXTOX,563.94,2019-09-03
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41258980,1,201906,LEXTOX,1449,2019-09-06
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41260307,1,201906,NORTHGENE LTD,543.8,2019-09-26
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41258598,1,201906,DERE STREET BARRISTERS,1800,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259151,1,201906,TRINITY CHAMBERS,500,2019-09-11
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259209,1,201906,TRINITY CHAMBERS,6250,2019-09-11
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259263,1,201906,TRINITY CHAMBERS,1150,2019-09-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259266,1,201906,TRINITY CHAMBERS,900,2019-09-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259420,1,201906,DERE STREET BARRISTERS,450,2019-09-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259673,1,201906,TRINITY CHAMBERS,975,2019-09-23
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41260302,1,201906,TRINITY CHAMBERS,2750,2019-09-26
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41259276,1,201906,TRINITY CHAMBERS,2650,2019-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045495,1,201906,REDACTED - Personal Information,26.8,2019-09-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045631,1,201906,REDACTED - Personal Information,26.8,2019-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148032653,5,201906,DEAN TAXIS LTD,120,2019-09-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045495,2,201906,REDACTED - Personal Information,15.6,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045631,2,201906,REDACTED - Personal Information,15.6,2019-09-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045495,3,201906,REDACTED - Personal Information,38,2019-09-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045631,5,201906,REDACTED - Personal Information,10.6,2019-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045710,3,201906,REDACTED - Personal Information,5,2019-09-23
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045495,5,201906,REDACTED - Personal Information,28,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045631,3,201906,REDACTED - Personal Information,71,2019-09-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045710,1,201906,REDACTED - Personal Information,40.6,2019-09-23
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045495,6,201906,REDACTED - Personal Information,108,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045710,2,201906,REDACTED - Personal Information,114,2019-09-23
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045495,9,201906,REDACTED - Personal Information,78,2019-09-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045631,7,201906,REDACTED - Personal Information,58.6,2019-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045710,4,201906,REDACTED - Personal Information,30,2019-09-23
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001265,4,201906,CLICK TRAVEL LTD,77.5,2019-09-11
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001265,10,201906,CLICK TRAVEL LTD,77.5,2019-09-11
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001265,12,201906,CLICK TRAVEL LTD,109.5,2019-09-11
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001265,24,201906,CLICK TRAVEL LTD,109.5,2019-09-11
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001281,3,201906,CLICK TRAVEL LTD,120.8,2019-09-18
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045495,7,201906,REDACTED - Personal Information,52.3,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045631,6,201906,REDACTED - Personal Information,57.6,2019-09-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045710,5,201906,REDACTED - Personal Information,5.2,2019-09-23
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045495,10,201906,REDACTED - Personal Information,73,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045710,6,201906,REDACTED - Personal Information,190,2019-09-23
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045495,12,201906,REDACTED - Personal Information,72.4,2019-09-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147045710,9,201906,REDACTED - Personal Information,74.5,2019-09-23
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",147045631,9,201906,REDACTED - Personal Information,300,2019-09-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045631,10,201906,REDACTED - Personal Information,23.65,2019-09-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045495,11,201906,REDACTED - Personal Information,137,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045710,10,201906,REDACTED - Personal Information,46,2019-09-23
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147045710,8,201906,REDACTED - Personal Information,38,2019-09-23
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41258479,1,201906,BARNARDOS,1832,2019-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41258531,1,201906,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,3346.8,2019-09-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41258532,1,201906,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,3327.1,2019-09-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259433,1,201906,KEYFORT GROUP LTD,1067.76,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259455,1,201906,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,3196.95,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259456,1,201906,BARNARDOS,1180.6,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41258749,1,201906,GATEWAY NORTH EAST,3780,2019-09-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259430,1,201906,GATEWAY NORTH EAST,630,2019-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148032653,7,201906,DEAN TAXIS LTD,25,2019-09-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148032654,4,201906,STREETCARS,328,2019-09-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41258544,1,201906,ST CHADS COMMUNITY PROJECT,650.58,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41258545,1,201906,ST CHADS COMMUNITY PROJECT,1720.3,2019-09-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41260239,1,201906,PLAYSTATION,2316,2019-09-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259458,1,201906,ST OSWALD'S HOSPICE,1637.36,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259459,1,201906,ST OSWALD'S HOSPICE,1228.02,2019-09-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259460,1,201906,ST OSWALD'S HOSPICE,1637.36,2019-09-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259461,1,201906,ST OSWALD'S HOSPICE,2046.7,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259462,1,201906,ST OSWALD'S HOSPICE,818.68,2019-09-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41258538,1,201906,PERCY HEDLEY FOUNDATION,1650.48,2019-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41258539,1,201906,PERCY HEDLEY FOUNDATION,2271.36,2019-09-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41259301,1,201906,WE CARE RECRUITMENT SOLUTIONS LIMITED,5296.53,2019-09-12
