Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Premises,Rent,42392029,2,201210,CHEVIOT HOUSING ASSOC LTD,1777.70,2013-01-10
Community Based Services,Premises,Rent,42392031,2,201210,CHEVIOT HOUSING ASSOC LTD,1777.70,2013-01-10
Community Based Services,Premises,Rent,42392034,2,201210,CHEVIOT HOUSING ASSOC LTD,1422.16,2013-01-10
Community Based Services,Premises,Rent,42392035,2,201210,CHEVIOT HOUSING ASSOC LTD,1598.70,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,7,201210,MENCAP,5021.11,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,11,201210,MENCAP,943.32,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,12,201210,MENCAP,6839.95,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,13,201210,MENCAP,3051.20,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,6,201210,MENCAP,26487.30,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,10,201210,MENCAP,1269.90,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,9,201210,MENCAP,4769.18,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,14,201210,MENCAP,5347.30,2013-01-10
Community Based Services,Third Party Payments,Third Party Payments,42392055,8,201210,MENCAP,10904.98,2013-01-10
Community Based Services,Other Costs,,42392077,2,201210,HES GROUP UK LTD,400.00,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392129,6,201210,KAY CARE SERVICES,660.10,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392129,4,201210,KAY CARE SERVICES,42786.53,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392129,5,201210,KAY CARE SERVICES,16066.74,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392138,7,201210,COMFORT CALL LTD,2284.52,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392138,8,201210,COMFORT CALL LTD,1742.09,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392138,5,201210,COMFORT CALL LTD,64440.11,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392138,6,201210,COMFORT CALL LTD,15747.69,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392144,6,201210,ALLIED HEALTHCARE GROUP LTD,68.88,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392144,4,201210,ALLIED HEALTHCARE GROUP LTD,27315.38,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392144,5,201210,ALLIED HEALTHCARE GROUP LTD,5223.82,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392149,6,201210,D H HOMECARE LTD,97.58,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392149,4,201210,D H HOMECARE LTD,37927.05,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392149,5,201210,D H HOMECARE LTD,7177.87,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392153,6,201210,D H HOMECARE LTD,91.84,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392153,4,201210,D H HOMECARE LTD,39247.25,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392153,5,201210,D H HOMECARE LTD,5869.15,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392157,7,201210,COMMUNITY CARE NORTH EAST,137.76,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392157,8,201210,COMMUNITY CARE NORTH EAST,642.88,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392157,5,201210,COMMUNITY CARE NORTH EAST,42407.54,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392157,6,201210,COMMUNITY CARE NORTH EAST,3891.72,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392160,5,201210,CARELINE HOMECARE LTD,91.84,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392160,4,201210,CARELINE HOMECARE LTD,4718.28,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392160,6,201210,CARELINE HOMECARE LTD,4006.52,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392162,7,201210,KELLY PARK CARING AGENCY,229.60,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392162,8,201210,KELLY PARK CARING AGENCY,344.40,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392162,5,201210,KELLY PARK CARING AGENCY,18766.93,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392162,6,201210,KELLY PARK CARING AGENCY,2703.54,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392176,3,201210,WILLOW COMMUNITY CARE LTD,15397.55,2013-01-11
Community Based Services,Third Party Payments,Third Party Payments,42392176,4,201210,WILLOW COMMUNITY CARE LTD,2238.60,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,447,201210,O2 (UK) LTD,34.78,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,448,201210,O2 (UK) LTD,127.72,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,449,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,450,201210,O2 (UK) LTD,43.02,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,451,201210,O2 (UK) LTD,48.54,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,452,201210,O2 (UK) LTD,0.97,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,453,201210,O2 (UK) LTD,13.16,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,454,201210,O2 (UK) LTD,27.10,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,455,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,456,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,457,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,458,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,459,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,460,201210,O2 (UK) LTD,13.28,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,461,201210,O2 (UK) LTD,13.02,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,462,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,463,201210,O2 (UK) LTD,30.19,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,464,201210,O2 (UK) LTD,22.95,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,465,201210,O2 (UK) LTD,18.12,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,466,201210,O2 (UK) LTD,1.46,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,467,201210,O2 (UK) LTD,14.13,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,468,201210,O2 (UK) LTD,3.50,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,469,201210,O2 (UK) LTD,4.32,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,313,201210,O2 (UK) LTD,13.98,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,309,201210,O2 (UK) LTD,3.37,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,310,201210,O2 (UK) LTD,18.94,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,311,201210,O2 (UK) LTD,60.24,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,312,201210,O2 (UK) LTD,7.50,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,428,201210,O2 (UK) LTD,43.77,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,437,201210,O2 (UK) LTD,15.83,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,438,201210,O2 (UK) LTD,31.73,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,440,201210,O2 (UK) LTD,1.93,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,443,201210,O2 (UK) LTD,2.80,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,444,201210,O2 (UK) LTD,4.51,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,416,201210,O2 (UK) LTD,15.95,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,417,201210,O2 (UK) LTD,3.85,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,427,201210,O2 (UK) LTD,22.58,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,446,201210,O2 (UK) LTD,13.62,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,322,201210,O2 (UK) LTD,57.30,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,314,201210,O2 (UK) LTD,82.92,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,315,201210,O2 (UK) LTD,20.10,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,316,201210,O2 (UK) LTD,1.95,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,317,201210,O2 (UK) LTD,6.22,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,318,201210,O2 (UK) LTD,6.22,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,319,201210,O2 (UK) LTD,6.22,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,320,201210,O2 (UK) LTD,6.23,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,321,201210,O2 (UK) LTD,1.25,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,323,201210,O2 (UK) LTD,16.87,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,324,201210,O2 (UK) LTD,159.94,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,325,201210,O2 (UK) LTD,267.56,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,426,201210,O2 (UK) LTD,32.88,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,429,201210,O2 (UK) LTD,2.32,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,430,201210,O2 (UK) LTD,4.35,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,431,201210,O2 (UK) LTD,0.40,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,432,201210,O2 (UK) LTD,15.77,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,434,201210,O2 (UK) LTD,21.71,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,435,201210,O2 (UK) LTD,14.90,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,436,201210,O2 (UK) LTD,2.97,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,439,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,441,201210,O2 (UK) LTD,5.42,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,442,201210,O2 (UK) LTD,16.06,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,445,201210,O2 (UK) LTD,48.92,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,418,201210,O2 (UK) LTD,0.56,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,419,201210,O2 (UK) LTD,4.76,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,420,201210,O2 (UK) LTD,297.10,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,421,201210,O2 (UK) LTD,127.36,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,422,201210,O2 (UK) LTD,152.62,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,423,201210,O2 (UK) LTD,42.43,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,424,201210,O2 (UK) LTD,11.41,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,425,201210,O2 (UK) LTD,44.67,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,413,201210,O2 (UK) LTD,0.05,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,411,201210,O2 (UK) LTD,3.28,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,412,201210,O2 (UK) LTD,143.27,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,285,201210,O2 (UK) LTD,14.39,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,415,201210,O2 (UK) LTD,41.81,2013-01-11
Community Based Services,Supplies and Services,Comms & Computing,42392317,414,201210,O2 (UK) LTD,13.00,2013-01-11
Community Based Services,Supplies and Services,Catering & Provisions,42392320,2,201210,COCA-COLA ENTERPRISES LTD,409.73,2013-01-15
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",42392378,2,201210,TRINITY CHAMBERS,650.00,2013-01-14
Community Based Services,Third Party Payments,Third Party Payments,42392452,2,201210,NEW VISION TRAINING,3200.00,2013-01-14
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42392454,2,201210,R N I B,1066.00,2013-01-14
Community Based Services,Third Party Payments,Third Party Payments,42392511,2,201210,CAMPHILL VILLAGE TRUST,1402.16,2013-01-14
Community Based Services,Third Party Payments,Third Party Payments,42392512,2,201210,CAMPHILL VILLAGE TRUST,1402.16,2013-01-14
Community Based Services,Third Party Payments,Third Party Payments,42392513,2,201210,KEIRO LTD,1120.00,2013-01-14
Community Based Services,Third Party Payments,Third Party Payments,42392514,2,201210,KEIRO LTD,1120.00,2013-01-14
Community Based Services,Third Party Payments,Third Party Payments,42392515,2,201210,KEIRO LTD,1120.00,2013-01-14
Community Based Services,Third Party Payments,Third Party Payments,42392516,2,201210,KEIRO LTD,1120.00,2013-01-14
Community Based Services,Other Costs,,42392529,2,201210,TERRY GROUP LTD,10918.00,2013-01-15
Community Based Services,Other Costs,,42392530,2,201210,REDACTED - Personal Information,3498.00,2013-01-15
Community Based Services,Other Costs,,42392533,2,201210,REDACTED - Personal Information,3224.00,2013-01-15
Community Based Services,Other Costs,,42392536,2,201210,REDACTED - Personal Information,3264.00,2013-01-15
Community Based Services,Other Costs,,42392538,2,201210,HES GROUP UK LTD,3650.00,2013-01-15
Community Based Services,Other Costs,,42392543,2,201210,ACCESS CONSTRUCTION,2257.00,2013-01-15
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42392590,2,201210,GATESHEAD LEAM LANE ABC,2631.00,2013-01-15
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42392595,2,201210,BILL QUAY FARM ASSOCIATION,5600.00,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392598,2,201210,INTERACTIVE DEVELOPMENT LTD,9190.16,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392599,2,201210,INTERACTIVE DEVELOPMENT LTD,19246.50,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392600,2,201210,INTERACTIVE DEVELOPMENT LTD,9861.92,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392608,2,201210,INTERACTIVE DEVELOPMENT LTD,19188.52,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392609,3,201210,INTERACTIVE DEVELOPMENT LTD,12009.99,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392609,4,201210,INTERACTIVE DEVELOPMENT LTD,369.04,2013-01-15
Community Based Services,Third Party Payments,Third Party Payments,42392610,2,201210,INTERACTIVE DEVELOPMENT LTD,3530.24,2013-01-15
Community Based Services,Supplies and Services,Comms & Computing,42392620,3,201210,VIRGIN MEDIA PAYMENTS LTD,241.26,2013-01-15
Community Based Services,Supplies and Services,Comms & Computing,42392620,4,201210,VIRGIN MEDIA PAYMENTS LTD,234.10,2013-01-15
Community Based Services,Transport,Car Allowances,42392745,62,201210,COMMONWHEELS CIC,1.35,2013-01-16
Community Based Services,Transport,Car Allowances,42392745,41,201210,COMMONWHEELS CIC,124.00,2013-01-16
Community Based Services,Transport,Car Allowances,42392745,42,201210,COMMONWHEELS CIC,155.25,2013-01-16
Community Based Services,Transport,Car Allowances,42392745,60,201210,COMMONWHEELS CIC,15.60,2013-01-16
Community Based Services,Transport,Car Allowances,42392745,61,201210,COMMONWHEELS CIC,1.80,2013-01-16
Community Based Services,Transport,Car Allowances,42392745,58,201210,COMMONWHEELS CIC,7.80,2013-01-16
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42392752,2,201210,TEAMWORK COMMUNITY DEVELOPMENT LTD,4250.00,2013-01-16
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42392762,2,201210,FOUNDATIONS FURNITURE & GARDENING PROJECT,4600.00,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392818,2,201210,REDACTED - Personal Information,230.58,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392818,3,201210,REDACTED - Personal Information,395.28,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392818,4,201210,REDACTED - Personal Information,263.52,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392818,5,201210,REDACTED - Personal Information,164.70,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392818,6,201210,REDACTED - Personal Information,263.52,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392822,2,201210,REDACTED - Personal Information,164.70,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392822,3,201210,REDACTED - Personal Information,385.91,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392822,4,201210,REDACTED - Personal Information,164.70,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392822,5,201210,REDACTED - Personal Information,131.76,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392826,5,201210,REDACTED - Personal Information,126.22,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392826,3,201210,REDACTED - Personal Information,543.54,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392826,4,201210,REDACTED - Personal Information,432.96,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392826,6,201210,REDACTED - Personal Information,131.76,2013-01-16
Community Based Services,Supplies and Services,Catering & Provisions,42392836,2,201210,APETITO LTD,6094.28,2013-01-17
Community Based Services,Premises,Energy,42392839,3,201210,EDF ENERGY,288.55,2013-01-17
Community Based Services,Premises,Energy,42392839,4,201210,EDF ENERGY,807.14,2013-01-17
Community Based Services,Third Party Payments,Third Party Payments,42392851,4,201210,REDACTED - Personal Information,132.72,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392851,6,201210,REDACTED - Personal Information,441.80,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392851,7,201210,REDACTED - Personal Information,757.35,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392851,3,201210,REDACTED - Personal Information,185.43,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392851,5,201210,REDACTED - Personal Information,649.44,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392866,4,201210,REDACTED - Personal Information,3573.81,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392870,5,201210,REDACTED - Personal Information,252.44,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392870,3,201210,REDACTED - Personal Information,65.88,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392870,4,201210,REDACTED - Personal Information,270.60,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392879,2,201210,REDACTED - Personal Information,162.36,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392879,3,201210,REDACTED - Personal Information,182.59,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392879,4,201210,REDACTED - Personal Information,32.94,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392879,5,201210,REDACTED - Personal Information,98.82,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392879,6,201210,REDACTED - Personal Information,53.67,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392879,7,201210,REDACTED - Personal Information,315.20,2013-01-16
Community Based Services,Third Party Payments,Third Party Payments,42392882,2,201210,YOUR VOICE COUNTS,4625.50,2013-01-16
Community Based Services,Works,,42392915,2,201210,ROFLOW LTD,7114.00,2013-01-18
Community Based Services,Works,,42392916,2,201210,ROFLOW LTD,913.00,2013-01-18
Community Based Services,Other Costs,,42392942,2,201210,HANDICARE,2251.00,2013-01-17
Community Based Services,Other Costs,,42392949,2,201210,HANDICARE,540.00,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42392956,26,201210,SWALWELL CABS LTD,135.00,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42392956,22,201210,SWALWELL CABS LTD,20.00,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42392956,28,201210,SWALWELL CABS LTD,36.00,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42392956,27,201210,SWALWELL CABS LTD,135.00,2013-01-17
Community Based Services,Transport,Contract Hire,42392956,43,201210,SWALWELL CABS LTD,264.00,2013-01-17
Community Based Services,Premises,Rep & Maint,42393124,2,201210,ADT FIRE & SECURITY PLC,832.32,2013-01-17
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",42393181,2,201210,REDACTED - Personal Information,450.00,2013-01-17
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42393192,3,201210,GREENSIDE CRICKET CLUB,560.00,2013-01-17
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",42393192,4,201210,GREENSIDE CRICKET CLUB,3000.00,2013-01-17
Community Based Services,Supplies and Services,Other Running Costs,42393208,3,201210,MARSH UK LTD,22773.41,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,39,201210,CLICK TRAVEL LTD,45.32,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,32,201210,CLICK TRAVEL LTD,125.72,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,33,201210,CLICK TRAVEL LTD,125.72,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,34,201210,CLICK TRAVEL LTD,125.72,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,35,201210,CLICK TRAVEL LTD,64.72,2013-01-17
Community Based Services,Employees,Indirect Employee Expenses,42393229,40,201210,CLICK TRAVEL LTD,67.01,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,22,201210,CLICK TRAVEL LTD,91.18,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,36,201210,CLICK TRAVEL LTD,150.46,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,37,201210,CLICK TRAVEL LTD,205.50,2013-01-17
Community Based Services,Transport,Public Transport and Taxi Fares,42393229,19,201210,CLICK TRAVEL LTD,75.32,2013-01-17
Community Based Services,Third Party Payments,Third Party Payments,42393348,2,201210,NEWTON DEE CAMPHILL COMMUNITY LTD,665.32,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393350,2,201210,ESPA LTD,9599.56,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393351,2,201210,ESPA LTD,9093.27,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393353,3,201210,ESPA LTD,6428.08,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393353,4,201210,ESPA LTD,6428.08,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393355,2,201210,COMMUNITY INTEGRATED CARE,19388.97,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393359,2,201210,CREATIVE SUPPORT,1631.84,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393360,2,201210,CREATIVE SUPPORT,11750.62,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393361,2,201210,CREATIVE SUPPORT,1631.84,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393362,2,201210,SPINAL HOMECARE,3900.00,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393364,2,201210,GAINFORD CARE HOMES LTD,43284.25,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393364,3,201210,GAINFORD CARE HOMES LTD,3385.60,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393367,2,201210,PATHWAYS CARE GROUP,615.32,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393368,2,201210,PATHWAYS CARE GROUP,1028.60,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393369,2,201210,PATHWAYS CARE GROUP,729.71,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393370,3,201210,PATHWAYS CARE GROUP,7554.70,2013-01-18
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42393370,4,201210,PATHWAYS CARE GROUP,344.76,2013-01-18
Community Based Services,Third Party Payments,Third Party Payments,42393372,3,201210,PATHWAYS CARE GROUP,5159.29,2013-01-17
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42393372,4,201210,PATHWAYS CARE GROUP,361.15,2013-01-17
Community Based Services,Third Party Payments,Third Party Payments,42393374,3,201210,PATHWAYS CARE GROUP,4939.10,2013-01-17
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42393374,4,201210,PATHWAYS CARE GROUP,527.89,2013-01-17
Community Based Services,Third Party Payments,Third Party Payments,42393375,3,201210,PATHWAYS CARE GROUP,5159.29,2013-01-17
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42393375,4,201210,PATHWAYS CARE GROUP,428.78,2013-01-17
Community Based Services,Third Party Payments,Third Party Payments,42393377,3,201210,PATHWAYS CARE GROUP,5159.28,2013-01-17
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,42393377,4,201210,PATHWAYS CARE GROUP,344.76,2013-01-17
Community Based Services,Third Party Payments,Third Party Payments,42393379,2,201210,POSITIVE LIFE CHOICES,4866.59,2013-01-17
Community Based Services,Third Party Payments,Third Party Payments,42393381,2,201210,REDACTED - Personal Information,1259.29,2013-01-22
Community Based Services,Other Costs,,42393399,2,201210,REDACTED - Personal Information,6000.00,2013-01-17
Community Based Services,Other Costs,,42393401,2,201210,REDACTED - Personal Information,6000.00,2013-01-17
Community Based Services,Works,,42393478,3,201210,NERS (NE) LTD,303.95,2013-01-18
Community Based Services,Works,,42393478,4,201210,NERS (NE) LTD,502.80,2013-01-18
Community Based Services,Other Costs,,42393490,2,201210,AH BUILDING SERVICES LTD,1275.05,2013-01-18
Community Based Services,Other Costs,,42393493,2,201210,AH BUILDING SERVICES LTD,484.78,2013-01-18
Community Based Services,Other Costs,,42393500,2,201210,AH BUILDING SERVICES LTD,420.50,2013-01-18
Community Based Services,Premises,Fixtures & Fittings,42393624,2,201210,TUNSTALL HEALTHCARE (UK) LTD,421.30,2013-01-18
Community Based Services,Supplies and Services,Catering & Provisions,42393658,3,201210,BATLEYS LTD,305.82,2013-01-18
Community Based Services,Supplies and Services,Catering & Provisions,42393658,4,201210,BATLEYS LTD,171.88,2013-01-18
Community Based Services,Supplies and Services,Comms & Computing,42393678,440,201210,O2 (UK) LTD,29.68,2013-01-18
Community Based Services,Supplies and Services,Comms & Computing,42393678,441,201210,O2 (UK) LTD,110.72,2013-01-18
Community Based Services,Supplies and Services,Comms & Computing,42393678,442,201210,O2 (UK) LTD,13.00,2013-01-18
