Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,434,201405,CARE UK LTD,986.08,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,435,201405,CARE UK LTD,1451.52,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,436,201405,CARE UK LTD,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,437,201405,CARE UK LTD,528.44,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,439,201405,CARE UK LTD,1502.20,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,441,201405,CARE UK LTD,1937.59,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,443,201405,BARCHESTER HEALTHCARE LTD,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,444,201405,BARCHESTER HEALTHCARE LTD,153.53,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,446,201405,BOND CARE,1028.99,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,449,201405,CLOSE HOUSE NURSING HOME,488.00,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,453,201405,HOLYWELL DENE CARE HOME,1169.32,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,455,201405,ASHDOWN PLUS LLP,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,458,201405,LEONARD CHESHIRE FOUNDATION,506.32,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,461,201405,APPLETREE GRANGE,2045.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,462,201405,ROSE COTTAGE CARE HOME,1089.60,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,463,201405,COMFORT HOUSE CARE HOME,813.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,477,201405,BOND CARE,507.68,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,478,201405,BOND CARE,991.60,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,483,201405,BOND CARE,4564.07,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,491,201405,SPRINGFIELD HOUSE - MCARDLE CARE,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,492,201405,STANLEY PARK - CARE UK,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,497,201405,DERWENT CARE HOME,518.96,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,499,201405,ASPIRE HEALTHCARE LIMITED,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,500,201405,DERWENT CARE HOME,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,503,201405,SERVICE TO THE AGED LIMITED,1252.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,523,201405,SPRINGFIELD HOUSE - MCARDLE CARE,2467.24,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,524,201405,APPLETREE GRANGE,560.64,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,531,201405,BARCHESTER HEALTHCARE,2961.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,532,201405,BARCHESTER HEALTHCARE,3501.44,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,544,201405,COVENT HOUSE,927.08,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,546,201405,COVENT HOUSE,660.64,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,557,201405,SOLEHAWK LTD,3833.56,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,558,201405,BYKER HALL CARE HOME (FELLINGATE),855.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,559,201405,EOTHEN HOMES LTD,734.71,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,570,201405,SUTHERLAND COURT,1109.64,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,572,201405,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),586.04,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,576,201405,REDWELL HILLS CARE HOME,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,579,201405,THE MANOR HOUSE,1184.24,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,581,201405,THE MANOR HOUSE,578.48,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,582,201405,THE MANOR HOUSE,1059.36,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,585,201405,ADDISON COURT T/A DAV HOMES LTD,3186.24,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,586,201405,FELLINGATE CARE CENTRE LTD,602.36,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,588,201405,ADDISON COURT T/A DAV HOMES LTD,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,589,201405,ADDISON COURT T/A DAV HOMES LTD,497.12,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,597,201405,NEEDHAM COURT,570.68,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,607,201405,BOND CARE,402.72,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,619,201405,BOND CARE,2468.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,640,201405,BARCHESTER HEALTHCARE WASHINGTON GRANGE,631.24,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,671,201405,ST MARY'S CONVENT,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,742,201405,FOUR SEASONS HEALTHCARE LTD,1066.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,804,201405,FOUR SEASONS HEALTHCARE LTD,654.36,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,809,201405,REDACTED - Personal Information,512.36,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,814,201405,ST MARY'S CONVENT,672.12,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,816,201405,WELLBURN CARE HOMES LTD,1055.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,839,201405,VALLEY VIEW RESIDENTIAL HOME,2833.85,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,900,201405,VALLEY VIEW RESIDENTIAL HOME,1058.88,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,901,201405,VALLEY VIEW RESIDENTIAL HOME,712.72,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1045,201405,FOUR SEASONS HEALTHCARE LTD,754.60,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1079,201405,BEENSTOCK HOME MENANGEMENT LTD,474.04,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1092,201405,BOND CARE,596.88,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1098,201405,BROOK HOUSE PRESTWICK CARE LTD,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1105,201405,CARE UK LTD,495.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1106,201405,CARE UK LTD,1002.20,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1110,201405,BOND CARE,2055.60,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1111,201405,BOND CARE,1584.37,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1113,201405,APPLETREE GRANGE,2025.92,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1116,201405,APPLETREE GRANGE,533.36,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1117,201405,HAVENDENE,1330.92,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1128,201405,BARCHESTER HEALTHCARE,1670.80,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1135,201405,THE MANOR HOUSE,520.48,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,1138,201405,WELLBURN CARE HOMES LTD,743.32,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1,201405,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),5748.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,3,201405,BOND CARE,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,65,201405,FELLINGATE CARE CENTRE LTD,9580.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,77,201405,FELLINGATE CARE CENTRE LTD,5748.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,78,201405,GAINFORD CARE HOMES LTD,5748.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,80,201405,FELLINGATE CARE CENTRE LTD,19433.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,113,201405,THE MANOR HOUSE,52007.01,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,114,201405,THE MANOR HOUSE,83620.41,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,117,201405,THE MANOR HOUSE,4548.42,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,118,201405,THE MANOR HOUSE,4857.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,120,201405,SPRINGFIELD HOUSE - MCARDLE CARE,1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,128,201405,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,13327.08,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,129,201405,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,1672.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,130,201405,BARCHESTER HEALTHCARE LTD,1672.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,138,201405,FOUR SEASONS HEALTHCARE LTD,3744.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,139,201405,FOUR SEASONS HEALTHCARE LTD,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,141,201405,ASPIRE HEALTHCARE LIMITED,1684.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,151,201405,ASPIRE HEALTHCARE LIMITED,1684.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,164,201405,THE MANOR HOUSE,11125.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,166,201405,SPRINGFIELD HOUSE - MCARDLE CARE,5748.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,167,201405,BOND CARE,5616.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,182,201405,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,8360.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,185,201405,BOND CARE,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,186,201405,BOND CARE,10496.57,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,204,201405,BARCHESTER HEALTHCARE,1780.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,205,201405,GAINFORD CARE HOMES LTD,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,207,201405,GAINFORD CARE HOMES LTD,3744.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,208,201405,WELLBURN CARE HOMES LTD,4905.14,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,214,201405,FOUR SEASONS HEALTH CARE LTD,17190.86,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,215,201405,GAINFORD CARE HOMES LTD,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,216,201405,BARCHESTER HEALTHCARE,5340.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,217,201405,BARCHESTER HEALTHCARE,7120.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,219,201405,BARCHESTER HEALTHCARE,13922.14,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,229,201405,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,230,201405,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3832.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,313,201405,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,5016.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,361,201405,WELLBURN CARE HOMES LTD,614.85,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,365,201405,WELLBURN CARE HOMES LTD,109.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,366,201405,BOND CARE,5748.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,372,201405,BARCHESTER HEALTHCARE,4450.01,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,375,201405,WELLBURN CARE HOMES LTD,21713.72,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,379,201405,BOND CARE,3832.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,610,201405,BARCHESTER HEALTHCARE,1525.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,611,201405,FOUR SEASONS HEALTH CARE LTD,1744.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,616,201405,FELLINGATE CARE CENTRE LTD,20911.77,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,661,201405,WELLBURN CARE HOMES LTD,1470.86,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,664,201405,CARE UK LTD,3832.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,665,201405,CARE UK LTD,9198.29,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,683,201405,WELLBURN CARE HOMES LTD,22725.86,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,725,201405,APPLETREE GRANGE,6976.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,726,201405,APPLETREE GRANGE,1744.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,750,201405,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3832.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,765,201405,ROSEWOOD CARE LLP,21105.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,768,201405,CARE UK LTD,7080.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,769,201405,BOND CARE,11702.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,771,201405,CARE UK LTD,1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,780,201405,EUROPEAN CARE (UK) LTD-D/COTE,622.86,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,781,201405,EUROPEAN CARE (UK) LTD-D/COTE,17440.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,784,201405,GAINFORD CARE HOMES LTD,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,789,201405,EUROPEAN CARE (UK) LTD-D/COTE,5232.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,795,201405,ROSEWOOD CARE LLP,1780.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,885,201405,WELLBURN CARE HOMES LTD,18430.85,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,891,201405,ROSEWOOD CARE LLP,12460.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,895,201405,ROSEWOOD CARE LLP,3305.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,921,201405,ADDISON COURT T/A DAV HOMES LTD,3560.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,929,201405,WELLBURN CARE HOMES LTD,23424.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,930,201405,GAINFORD CARE HOMES LTD,1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,932,201405,BOND CARE,21076.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,933,201405,BOND CARE,17450.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,938,201405,ST CUTHBERTS HOUSE LTD,1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,957,201405,VALLEY VIEW RESIDENTIAL HOME,1776.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,958,201405,VALLEY VIEW RESIDENTIAL HOME,11988.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,959,201405,VALLEY VIEW RESIDENTIAL HOME,1776.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,960,201405,VALLEY VIEW RESIDENTIAL HOME,3552.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,966,201405,REDACTED - Personal Information,57064.30,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,969,201405,ANCHOR TRUST,5616.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,970,201405,ANCHOR TRUST,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,974,201405,ANCHOR TRUST,5616.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,976,201405,REDACTED - Personal Information,7715.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,982,201405,CARE UK LTD,1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,983,201405,REDACTED - Personal Information,11941.29,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1002,201405,CARE UK LTD,3832.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1003,201405,CARE UK LTD,26824.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1004,201405,CARE UK LTD,5748.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1010,201405,GAINFORD CARE HOMES LTD,11984.43,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1022,201405,COVENT HOUSE,1080.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1023,201405,COVENT HOUSE,10680.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1038,201405,ROSEWOOD CARE LLP,13095.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1039,201405,ROSEWOOD CARE LLP,1780.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1055,201405,ROSEWOOD CARE LLP,635.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1056,201405,GAINFORD CARE HOMES LTD,3832.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1059,201405,APPLETREE GRANGE,3488.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1060,201405,APPLETREE GRANGE,3488.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1061,201405,REDACTED - Personal Information,3792.71,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1062,201405,REDACTED - Personal Information,1671.57,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1069,201405,ST CUTHBERTS HOUSE LTD,3832.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1072,201405,SOLEHAWK LTD,2540.57,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1087,201405,BOND CARE,7488.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1088,201405,BOND CARE,1872.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1149,201405,ST CUTHBERTS HOUSE LTD,1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1150,201405,ST CUTHBERTS HOUSE LTD,1916.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1151,201405,REDACTED - Personal Information,6836.29,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1153,201405,BOND CARE,13104.00,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,16,201405,DERWENT CARE HOME,6010.68,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,18,201405,SUTHERLAND COURT,2047.16,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,30,201405,ROSEWOOD VILLA,1869.72,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,92,201405,BEACONSFIELD COURT CARE HOME,1901.08,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,94,201405,PARK VIEW FOREST HALL,1934.56,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,100,201405,AKARI CARE (ALEXANDRA HOUSE),1863.80,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,104,201405,NORTH ROAD CARE & NURSING HOME (BLACKSTONE CARE LTD),1964.96,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,106,201405,SOVEREIGN GUEST SERVICES LIMITED,1969.28,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,154,201405,KIRKWOOD COURT - HELEN MCARDLE,2047.16,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,238,201405,DERWENT CARE HOME,6010.68,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,305,201405,HARTFORD COURT,1885.32,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,306,201405,SUTHERLAND COURT,2047.16,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,386,201405,THE MANOR HOUSE (GOSFORTH),4094.32,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,387,201405,WELLBURN CARE HOMES LTD,1885.32,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,388,201405,DIPTON MANOR,2003.56,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,622,201405,DIPTON MANOR,2003.56,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,623,201405,MANOR CARE HOME GROUP,3205.23,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,630,201405,REDACTED - Personal Information,2006.76,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,710,201405,BARCHESTER HEALTHCARE WASHINGTON GRANGE,4254.85,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,762,201405,ORCHARD CARE HOMES,1861.32,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,798,201405,BONDCARE ST ANDREWS LTD (LANSBURY COURT CC),1985.60,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,800,201405,HADRIAN HOUSE WALLSEND,1934.56,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,820,201405,GAINFORD CARE HOME LTD,1901.08,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,824,201405,DONWELL HOUSE - BONDCARE,3971.20,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,831,201405,ANCHOR TRUST,1953.64,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,838,201405,ST CUTHBERTS CARE,2047.16,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,845,201405,CARE UK LTD,2003.56,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,855,201405,THE MANOR HOUSE CARE HOME,14253.86,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,858,201405,FOUR SEASONS HEALTHCARE LTD,1666.16,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,859,201405,LEAZES HALL,7604.32,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,872,201405,BARCHESTER HEALTHCARE,2142.50,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,874,201405,GAINFORD CARE HOME,1925.76,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,909,201405,KENTON MANOR,2047.16,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1042,201405,BARCHESTER HEALTHCARE HOMES LTD,1844.76,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1076,201405,PARKSIDE NORTHERN LTD (T/A HOLMLEA CARE HOME),1934.56,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1077,201405,SUNNINGDALE HOUSE CARE HOME,454.64,2014-08-13
Community Based Services,Third Party Payments,Third Party Payments,60020224,1142,201405,ST GEORGE'S NURSING HOME,1678.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,42,201405,GAINFORD CARE HOMES LTD,510.40,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,48,201405,BARCHESTER HEALTHCARE,534.00,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,49,201405,GAINFORD CARE HOMES LTD,1844.00,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,51,201405,EUROPEAN CARE (UK) LTD-D/COTE,2117.20,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,53,201405,EUROPEAN CARE (UK) LTD-D/COTE,5562.64,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,54,201405,VALLEY VIEW RESIDENTIAL HOME,1465.08,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,55,201405,VALLEY VIEW RESIDENTIAL HOME,559.04,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,57,201405,VALLEY VIEW RESIDENTIAL HOME,513.72,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,59,201405,WELLBURN CARE HOMES LTD,368.79,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,87,201405,REDACTED - Personal Information,2656.84,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,110,201405,REDACTED - Personal Information,1287.60,2014-08-13
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020224,111,201405,REDACTED - Personal Information,2177.64,2014-08-13
