Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239213,1,201808,CARITAS CARE,750,2018-11-29
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",44018826,0,201808,SOUTH TYNESIDE MBC,2166,2018-11-27
Communities & Environment,Supplies and Services,Other Running Costs,147042473,1,201808,NORTHUMBRIA POLICE AND CRIME COMMISSIONER,10000,2018-11-30
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148028976,4,201808,VODAFONE CORPORATE LTD,17.28,2018-11-02
Communities & Environment,Supplies and Services,Comms & Computing,148028976,1,201808,VODAFONE CORPORATE LTD,68.31,2018-11-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000768,2,201808,REDACTED - Personal Information,2475.56,2018-11-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000768,3,201808,REDACTED - Personal Information,714.55,2018-11-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000768,8,201808,REDACTED - Personal Information,2636.16,2018-11-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000768,15,201808,ZM MEDICAL CONSULTANTS LTD,3016.81,2018-11-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000768,17,201808,REDACTED - Personal Information,535.32,2018-11-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000781,0,201808,REDACTED - Personal Information,553.14,2018-11-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000781,10,201808,REDACTED - Personal Information,533,2018-11-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000781,11,201808,REDACTED - Personal Information,531.4,2018-11-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000781,12,201808,REDACTED - Personal Information,1992.07,2018-11-12
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000793,11,201808,REDACTED - Personal Information,539.45,2018-11-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000805,1,201808,REDACTED - Personal Information,1616.74,2018-11-26
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000805,6,201808,REDACTED - Personal Information,1263.46,2018-11-26
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000805,9,201808,REDACTED - Personal Information,547.51,2018-11-26
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000805,10,201808,REDACTED - Personal Information,535.32,2018-11-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,19,201808,ZAYIS RAANON,1363.8,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,14,201808,SIGHT SERVICE,7938.5,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,0,201808,AQUILA WAY (SP),3762.59,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,2,201808,AQUILA WAY (SP),7685.97,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,3,201808,AQUILA WAY (SP),10762.89,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,7,201808,BYKER BRIDGE HOUSING ASSOC LTD,2394.61,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,11,201808,HAVEN (TYNESIDE) LTD,4615.38,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41238035,1,201808,NEWCASTLE CITY COUNCIL,50000,2018-11-15
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,1,201808,TYNESIDE CYRENIANS,5000,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,4,201808,AQUILA WAY (SP),1070.58,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,13,201808,CREATIVE SUPPORT,10219.78,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,12,201808,STONHAM HOUSING ASSOC,11955.13,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,17,201808,STONHAM HOUSING ASSOC,7724.35,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,18,201808,STONHAM HOUSING ASSOC,6119.81,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,5,201808,MENTAL HEALTH CONCERN,4141,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,8,201808,MENTAL HEALTH MATTERS,1324.27,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,16,201808,ISOS HOUSING LTD,1636.07,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,6,201808,RICHMOND FELLOWSHIP,2390.53,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,15,201808,STONHAM HOUSING ASSOC,5661.13,2018-11-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040483,9,201808,KEYRING - LIVING SUPPORT NETWORK,2743.13,2018-11-14
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000769,0,201808,BENSHAM AND SALTWELL ALIVE,770,2018-11-05
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000769,2,201808,WINDY NOOK LOCAL HISTORY SOCIETY,600,2018-11-05
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000769,4,201808,BENSHAM AND SALTWELL ALIVE,770,2018-11-05
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000769,6,201808,FELLING WARRIORS ACADEMY,539.94,2018-11-05
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000776,2,201808,BIRTLEY TOWN FC,500,2018-11-07
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000776,5,201808,KITTIWAKE TRUST,500,2018-11-07
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000776,8,201808,BIRTLEY TOWN FC,500,2018-11-07
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",300000784,2,201808,BARLEY MOW VILL HALL COMM ASS,608.4,2018-11-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148028976,3,201808,VODAFONE CORPORATE LTD,33.19,2018-11-02
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41225294,1,201808,SUNDERLAND CITY COUNCIL,616.44,2018-11-19
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,148029217,1,201808,SUNDERLAND CITY COUNCIL,825.19,2018-11-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41239289,1,201808,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,5102,2018-11-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,9,201808,PRIMROSE HOUSE LTD,33347.2,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,11,201808,PRIMROSE HOUSE LTD,4620,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,15,201808,BARCHESTER HEALTHCARE LTD,1976,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,29,201808,BARCHESTER HEALTHCARE LTD,1976,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,30,201808,BARCHESTER HEALTHCARE LTD,19681.92,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,47,201808,BARCHESTER HEALTHCARE LTD,1976,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,73,201808,ATLAS CARE HOMES LTD,4897,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,74,201808,ATLAS CARE HOMES LTD,4648,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,75,201808,ATLAS CARE HOMES LTD,4648,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,96,201808,CARE UK LTD,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,110,201808,CARE UK LTD,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,113,201808,CARE UK LTD,4648,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,114,201808,CARE UK LTD,33801.28,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,115,201808,CARE UK LTD,2956.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,126,201808,EMBRACE  GROUP,11933.08,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,129,201808,EMBRACE  GROUP,4648,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,130,201808,EMBRACE  GROUP,2956.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,131,201808,EMBRACE  GROUP,5280.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,157,201808,ROSEWOOD HR SERVICES LTD,4648,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,163,201808,ROSEWOOD HR SERVICES LTD,34358.76,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,165,201808,ROSEWOOD HR SERVICES LTD,14890.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,166,201808,ROSEWOOD HR SERVICES LTD,9379,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,203,201808,SOLEHAWK LTD,27758.14,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,218,201808,SOLEHAWK LTD,5621,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,236,201808,SOLEHAWK LTD,13074.28,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,241,201808,SOLEHAWK LTD,2156,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,242,201808,SOLEHAWK LTD,52854.97,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,244,201808,SOLEHAWK LTD,2156,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,251,201808,COVENT HOUSE,2956.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,253,201808,COVENT HOUSE,4648,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,254,201808,GAINFORD CARE HOMES LTD,4944.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,255,201808,GAINFORD CARE HOMES LTD,2156,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,256,201808,GAINFORD CARE HOMES LTD,4312,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,266,201808,GAINFORD CARE HOMES LTD,2156,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,291,201808,COVENT HOUSE,16683.9,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,334,201808,AKARI CARE LIMITED,4312,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,335,201808,AKARI CARE LIMITED,7100.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,379,201808,ROSEWOOD HR SERVICES LTD,6972,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,380,201808,THE MANOR HOUSE,2956.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,382,201808,THE MANOR HOUSE,7553,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,386,201808,THE MANOR HOUSE,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,387,201808,THE MANOR HOUSE,19112.56,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,389,201808,THE MANOR HOUSE,7604.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,397,201808,AKARI CARE LIMITED,7968.46,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,400,201808,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),9296,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,403,201808,AKARI CARE LIMITED,11474.28,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,429,201808,COVENT HOUSE,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,453,201808,GAINFORD CARE HOMES LTD,4648,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,454,201808,GAINFORD CARE HOMES LTD,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,460,201808,FELLINGATE CARE CENTRE LTD,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,461,201808,FELLINGATE CARE CENTRE LTD,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,462,201808,FELLINGATE CARE CENTRE LTD,2324,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,471,201808,ADDISON COURT T/A DAV HOMES LTD,15419.54,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,479,201808,FELLINGATE CARE CENTRE LTD,27564.28,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,504,201808,WENTWORTH GRANGE,2106.96,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,519,201808,QUALIA CARE LTD,497.47,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,544,201808,REDWELL HILLS CARE HOME,2371.44,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,556,201808,HEBBURN COURT CARE HOME,1978.48,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,557,201808,ST CUTHBERTS CARE,2370.36,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,559,201808,HEBBURN COURT CARE HOME,1978.48,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,561,201808,ASHTON COURT CARE HOME,2156.72,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,563,201808,NORTHVIEW LODGE CARE HOME,3463.04,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,611,201808,MALHOTRA CARE HOMES LTD,3000,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,619,201808,EMBRACE  GROUP,2371.44,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,622,201808,BYKER HALL CARE HOME (FELLINGATE),2370.36,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,648,201808,GAINFORD CARE HOMES LTD,1369.32,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,660,201808,GAINFORD CARE HOMES LTD,941.48,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,673,201808,GAINFORD CARE HOMES LTD,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,674,201808,GAINFORD CARE HOMES LTD,557.8,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,677,201808,GAINFORD CARE HOMES LTD,1506.08,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,685,201808,GAINFORD CARE HOMES LTD,601.84,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,688,201808,AKARI CARE LIMITED,1116.8,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,691,201808,AKARI CARE LIMITED,1156.6,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,720,201808,AKARI CARE LIMITED,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,722,201808,AKARI CARE LIMITED,1657.2,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,739,201808,ST CUTHBERTS CARE,626.72,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,745,201808,WENTWORTH GRANGE,1326.6,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,791,201808,COVENT HOUSE,1786.04,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,792,201808,COVENT HOUSE,632.56,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,796,201808,CARE UK LTD,564.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,798,201808,CARE UK LTD,1566.16,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,799,201808,CARE UK LTD,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,800,201808,HEBBURN COURT CARE HOME,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,802,201808,NORTHVIEW LODGE CARE HOME,570.68,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,806,201808,THE MANOR HOUSE,1775.44,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,810,201808,THE MANOR HOUSE,602.2,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,813,201808,THE MANOR HOUSE,818,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,825,201808,CARE UK LTD,10046.88,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,832,201808,BARCHESTER HEALTHCARE LTD,962.2,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,834,201808,BARCHESTER HEALTHCARE LTD,4157.8,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,835,201808,BARCHESTER HEALTHCARE LTD,824.32,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,847,201808,BARCHESTER HEALTHCARE LTD,570.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,868,201808,REDWELL HILLS CARE HOME,894.76,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,914,201808,FELLINGATE CARE CENTRE LTD,674.84,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,916,201808,FELLINGATE CARE CENTRE LTD,4847.16,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,917,201808,FELLINGATE CARE CENTRE LTD,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,918,201808,FELLINGATE CARE CENTRE LTD,605.36,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,946,201808,ADDISON COURT T/A DAV HOMES LTD,2950.36,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,952,201808,ASHTON COURT CARE HOME,577.48,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,962,201808,ATLAS CARE HOMES LTD,1115.88,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,966,201808,ATLAS CARE HOMES LTD,1537.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,973,201808,ATLAS CARE HOMES LTD,1197.7,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,990,201808,PRIMROSE HOUSE LTD,1945.31,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,996,201808,PRIMROSE HOUSE LTD,3194.07,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1027,201808,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),2285.84,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1055,201808,MALHOTRA CARE HOMES LTD,813.04,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1060,201808,BYKER HALL CARE HOME (FELLINGATE),917.88,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1063,201808,SOLEHAWK LTD,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1065,201808,SOLEHAWK LTD,1629.2,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1074,201808,EMBRACE  GROUP,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1077,201808,SOLEHAWK LTD,7562.15,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1078,201808,SOLEHAWK LTD,552.4,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1079,201808,SOLEHAWK LTD,2070.72,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1081,201808,SOLEHAWK LTD,17621.35,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1087,201808,EMBRACE  GROUP,667.2,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1096,201808,ROSEWOOD HR SERVICES LTD,8223.66,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1105,201808,ROSEWOOD HR SERVICES LTD,1143.12,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1106,201808,ROSEWOOD HR SERVICES LTD,1245.24,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1108,201808,ROSEWOOD HR SERVICES LTD,1935.76,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1114,201808,EMBRACE  GROUP,914.28,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1117,201808,EMBRACE  GROUP,2075.68,2018-11-28
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020301,1118,201808,ROSEWOOD HR SERVICES LTD,2804.07,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,0,201808,PRIMROSE HOUSE LTD,2228,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,6,201808,PRIMROSE HOUSE LTD,2228,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,8,201808,PRIMROSE HOUSE LTD,2228,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,33,201808,BARCHESTER HEALTHCARE LTD,2664.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,50,201808,BARCHESTER HEALTHCARE LTD,2032,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,63,201808,ATLAS CARE HOMES LTD,12192.57,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,69,201808,ATLAS CARE HOMES LTD,3052.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,70,201808,ATLAS CARE HOMES LTD,7892.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,71,201808,ATLAS CARE HOMES LTD,3052.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,72,201808,ATLAS CARE HOMES LTD,12210.56,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,81,201808,COVENT HOUSE,4840,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,82,201808,COVENT HOUSE,3052.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,111,201808,CARE UK LTD,2420,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,116,201808,CARE UK LTD,3052.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,132,201808,EMBRACE  GROUP,13191.76,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,133,201808,EMBRACE  GROUP,3052.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,134,201808,EMBRACE  GROUP,8525.28,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,135,201808,EMBRACE  GROUP,1815,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,136,201808,EMBRACE  GROUP,4840,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,171,201808,ROSEWOOD HR SERVICES LTD,2420,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,180,201808,ROSEWOOD HR SERVICES LTD,2420,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,219,201808,COVENT HOUSE,2420,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,245,201808,SOLEHAWK LTD,4456,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,249,201808,COVENT HOUSE,3052.64,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,271,201808,GAINFORD CARE HOMES LTD,2228,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,272,201808,AKARI CARE LIMITED,27363.2,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,273,201808,AKARI CARE LIMITED,13997.92,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,317,201808,GAINFORD CARE HOMES LTD,5721.28,2018-11-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020301,332,201808,AKARI CARE LIMITED,5088.64,2018-11-28
