Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,630,201311,TAMARIS HEALTHCARE LTD BRAMPTON COURT,585.68,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,663,201311,HILLCREST CARE HOME,868.48,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,669,201311,COVENT HOUSE,796.24,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,672,201311,GAINFORD CARE HOMES LTD,1361.08,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,696,201311,WINDSOR NURSING HOME,615.4,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,699,201311,COVENT HOUSE,583.52,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,700,201311,COVENT HOUSE,927.96,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,765,201311,GAINFORD CARE HOMES LTD,1193.98,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,792,201311,GAINFORD CARE HOMES LTD,392.56,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,796,201311,EUROPEAN CARE (UK) LTD-D/COTE,1163.68,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,797,201311,EUROPEAN CARE (UK) LTD-D/COTE,476.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,5,201311,THE MANOR HOUSE,5614.97,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,23,201311,BOND CARE,5536.55,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,39,201311,FOUR SEASONS HEALTH CARE LTD,439.16,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,43,201311,EUROPEAN CARE (UK) LTD-D/COTE,4422.96,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,75,201311,COVENT HOUSE,10759.43,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,80,201311,BOND CARE,7531.78,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,83,201311,CARE UK LTD,4391.60,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,88,201311,EUROPEAN CARE (UK) LTD-D/COTE,439.16,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,119,201311,BOND CARE,10596.40,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,156,201311,FOUR SEASONS HEALTHCARE LTD,439.16,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,157,201311,FOUR SEASONS HEALTHCARE LTD,3569.84,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,270,201311,FOUR SEASONS HEALTHCARE LTD,7465.72,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,354,201311,ROSEWOOD CARE LLP,7936.25,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,364,201311,FOUR SEASONS HEALTHCARE LTD,604.4,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,387,201311,FOUR SEASONS HEALTH CARE LTD,1482.72,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,407,201311,BARCHESTER HEALTHCARE LTD,7465.72,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,866,201311,ADDISON COURT T/A DAV HOMES LTD,4219.07,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,870,201311,GAINFORD CARE HOMES LTD,3262.32,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,887,201311,FELLINGATE CARE CENTRE LTD,7167.72,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,929,201311,FOUR SEASONS HEALTHCARE LTD,439.16,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,962,201311,GAINFORD CARE HOMES LTD,4848.01,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,979,201311,GAINFORD CARE HOMES LTD,910.8,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,983,201311,KEIRO LTD,604.4,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1006,201311,KEIRO LTD,439.16,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1010,201311,KEIRO LTD,4720.97,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1011,201311,KEIRO LTD,439.16,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1021,201311,EUROPEAN CARE (UK) LTD-D/COTE,1317.48,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1038,201311,BARCHESTER HEALTHCARE LTD,878.32,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1039,201311,BARCHESTER HEALTHCARE LTD,878.32,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1047,201311,BARCHESTER HEALTHCARE LTD,1647.96,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1054,201311,FOUR SEASONS HEALTH CARE LTD,2980.01,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,331,201311,BARCHESTER HEALTHCARE LTD,3075.26,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,11,201311,BOND CARE,1788.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,21,201311,BOND CARE,3129.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,355,201311,ROSEWOOD CARE LLP,5068.29,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,966,201311,GAINFORD CARE HOMES LTD,2682.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1020,201311,EUROPEAN CARE (UK) LTD-D/COTE,9582.85,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,337,201311,BOND CARE,422.8,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,441,201311,GAINFORD CARE HOMES LTD,634.2,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,501,201311,BOND CARE,739.9,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,595,201311,ROSEWOOD CARE LLP,1600.60,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,791,201311,EUROPEAN CARE (UK) LTD-D/COTE,2691.53,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,965,201311,GAINFORD CARE HOMES LTD,889.57,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,298,201311,GAINFORD CARE HOMES LTD,196.3,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,108,201311,CLIFFORD HOUSE HOMES LTD,1195.74,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,122,201311,ASHDOWN CARE HOMES LTD,4894.08,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,137,201311,COMMUNITY INTEGRATED CARE,12781.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,142,201311,COMMUNITY INTEGRATED CARE,9675.44,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,251,201311,COMMUNITY INTEGRATED CARE,6317.20,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,252,201311,COMMUNITY INTEGRATED CARE,960,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,290,201311,COMMUNITY INTEGRATED CARE,486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,528,201311,CLIFFORD HOUSE HOMES LTD,138.86,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,751,201311,COMMUNITY INTEGRATED CARE,486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,761,201311,COMMUNITY INTEGRATED CARE,486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,798,201311,ASHDOWN CARE HOMES LTD,486,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,6,201311,BOND CARE,1788.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,18,201311,BOND CARE,3576.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,19,201311,THE MANOR HOUSE,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,20,201311,THE MANOR HOUSE,5256.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,28,201311,WELLBURN CARE HOMES LTD,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,32,201311,THE MANOR HOUSE,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,33,201311,THE MANOR HOUSE,3504.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,49,201311,CARE UK LTD,1840.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,52,201311,CARE UK LTD,3680.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,59,201311,BOND CARE,3680.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,64,201311,CARE UK LTD,3680.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,65,201311,CARE UK LTD,1840.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,66,201311,CARE UK LTD,5520.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,67,201311,CARE UK LTD,7360.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,69,201311,VALLEY VIEW RESIDENTIAL HOME,3764.29,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,78,201311,BOND CARE,1788.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,85,201311,COVENT HOUSE,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,86,201311,COVENT HOUSE,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,90,201311,VALLEY VIEW RESIDENTIAL HOME,6800.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,92,201311,VALLEY VIEW RESIDENTIAL HOME,1700.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,117,201311,BOND CARE,1788.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,123,201311,CARE UK LTD,5520.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,124,201311,CARE UK LTD,1840.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,126,201311,CARE UK LTD,1840.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,128,201311,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1720.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,133,201311,ANCHOR TRUST,1788.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,134,201311,ANCHOR TRUST,5364.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,135,201311,ANCHOR TRUST,7152.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,144,201311,WELLBURN CARE HOMES LTD,5256.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,145,201311,WELLBURN CARE HOMES LTD,5256.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,149,201311,KENSINGTON HOUSE,1834.40,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,162,201311,BARCHESTER HEALTHCARE,9948.86,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,163,201311,FELLINGATE CARE CENTRE LTD,262.86,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,220,201311,BARCHESTER HEALTHCARE,8760.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,239,201311,WELLBURN CARE HOMES LTD,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,259,201311,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1720.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,265,201311,ROSEWOOD CARE LLP,3504.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,273,201311,BARCHESTER HEALTHCARE,5256.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,359,201311,ASPIRE HEALTHCARE LIMITED,1648.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,361,201311,FOUR SEASONS HEALTHCARE LTD,1788.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,391,201311,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),8600.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,392,201311,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3440.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,411,201311,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,1648.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,412,201311,ROSEWOOD CARE LLP,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,413,201311,ROSEWOOD CARE LLP,4317.43,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,415,201311,FOUR SEASONS HEALTHCARE LTD,10728.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,417,201311,FOUR SEASONS HEALTHCARE LTD,1788.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,423,201311,FELLINGATE CARE CENTRE LTD,1840.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,859,201311,FELLINGATE CARE CENTRE LTD,591.43,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,862,201311,ADDISON COURT T/A DAV HOMES LTD,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,865,201311,ADDISON COURT T/A DAV HOMES LTD,5256.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,868,201311,ADDISON COURT T/A DAV HOMES LTD,1752.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,888,201311,FELLINGATE CARE CENTRE LTD,5520.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,896,201311,FELLINGATE CARE CENTRE LTD,1840.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,900,201311,FELLINGATE CARE CENTRE LTD,5520.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,901,201311,FELLINGATE CARE CENTRE LTD,5520.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,917,201311,ASPIRE HEALTHCARE LIMITED,3401.04,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,918,201311,ASPIRE HEALTHCARE LIMITED,1660.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,926,201311,FOUR SEASONS HEALTHCARE LTD,3576.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,944,201311,ROSEWOOD CARE LLP,5256.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,945,201311,ROSEWOOD CARE LLP,5256.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,946,201311,ROSEWOOD CARE LLP,3629.14,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,954,201311,KEIRO LTD,925.36,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,980,201311,BEECHWOOD HALL,1700.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,982,201311,ASPIRE HEALTHCARE LIMITED,2320.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,989,201311,SPRINGFIELD HOUSE - MCARDLE CARE,5160.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,996,201311,EUROPEAN CARE (UK) LTD-D/COTE,3440.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,997,201311,EUROPEAN CARE (UK) LTD-D/COTE,9767.14,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,998,201311,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,6592.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,999,201311,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,6592.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1001,201311,APPLETREE GRANGE,1720.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1002,201311,APPLETREE GRANGE,6880.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1003,201311,APPLETREE GRANGE,6880.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1014,201311,BOND CARE,7360.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1019,201311,EUROPEAN CARE (UK) LTD-D/COTE,1720.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1022,201311,BARCHESTER HEALTHCARE LTD,1648.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1035,201311,CARE UK LTD,3680.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1048,201311,BARCHESTER HEALTHCARE LTD,3296.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1051,201311,BOND CARE,3680.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,1052,201311,APPLETREE GRANGE,1720.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,165,201311,BEENSTOCK HOME MENANGEMENT LTD,1792.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,177,201311,SERVICE TO THE AGED LIMITED,3600.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,224,201311,BRIDGE CARE RESIDENTIAL LTD,1833.40,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,226,201311,BROOK HOUSE PRESTWICK CARE LTD,2301.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,230,201311,MANOR CARE HOME GROUP,1556.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,231,201311,CLOSE HOUSE NURSING HOME,1864.56,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,276,201311,ABIGAIL LODGE,1792.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,284,201311,KINGS COTTAGE RESIDENTIAL HOME,2856.39,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,286,201311,COUNRTYWIDE CARE HOMES LTD,1797.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,289,201311,NEEDHAM COURT,1775.76,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,339,201311,NEWLIFE CARE SERVICES,4829.68,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,394,201311,BOND CARE,1820.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,396,201311,EASTGATE MANOR,1797.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,428,201311,KENT COMMUNITY HOUSING TRUST,1979.48,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,767,201311,CARE UK LTD,1894.36,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,768,201311,CRYSTAL COURT,3000.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,770,201311,SUTHERLAND COURT,1820.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,772,201311,REDWELL HILLS CARE HOME,1792.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,774,201311,FOXTON COURT,1933.80,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,782,201311,PERCY HEDLEY CENTRE,5016.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,783,201311,DERWENT CARE HOME,5683.08,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,784,201311,DERWENT CARE HOME,3788.72,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,789,201311,ST MARY'S CONVENT,1792.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,807,201311,ST MARY'S CONVENT,1792.92,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,819,201311,WINDSOR NURSING HOME,3171.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,830,201311,HAVENDENE,1864.56,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,831,201311,ASPIRE HEALTHCARE LIMITED,5371.04,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,874,201311,STANLEY PARK - CARE UK,1894.36,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,880,201311,ST JOSEPH'S SISTERS OF THE POOR,1820.00,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,907,201311,LEONARD CHESHIRE FOUNDATION,3042.84,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,908,201311,ACOMB COURT,1864.56,2014-02-26
Community Based Services,Third Party Payments,Third Party Payments,60020215,913,201311,FOUR SEASONS HEALTH CARE,1744.00,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,191,201311,ADDISON COURT T/A DAV HOMES LTD,487.32,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,193,201311,ADDISON COURT T/A DAV HOMES LTD,6796.93,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,194,201311,THE MANOR HOUSE,1161.48,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,197,201311,FOUR SEASONS HEALTH CARE,682.5,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,198,201311,BARCHESTER HEALTHCARE,3451.44,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,205,201311,ASPIRE HEALTHCARE LIMITED,486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,211,201311,HAVENDENE,1297.76,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,215,201311,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),9036.23,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,217,201311,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,229,201311,CARE UK LTD,486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,295,201311,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,608.84,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,296,201311,FOUR SEASONS HEALTHCARE LTD,637.44,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,300,201311,ANCHOR TRUST,2020.72,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,309,201311,BARCHESTER HEALTHCARE,3182.28,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,311,201311,ACOMB COURT,940,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,314,201311,BARCHESTER HEALTHCARE LTD,953.92,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,329,201311,BARCHESTER HEALTHCARE LTD,601.76,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,330,201311,CLOSE HOUSE NURSING HOME,476.24,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,332,201311,APPLETREE GRANGE,2049.68,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,334,201311,APPLETREE GRANGE,1525.39,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,335,201311,BOND CARE,1523.00,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,336,201311,BOND CARE,500.88,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,343,201311,ABIGAIL LODGE,486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,348,201311,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,2358.88,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,349,201311,BARCHESTER HEALTHCARE -  HILLSIDE GRANGE,2287.52,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,356,201311,FELLINGATE CARE CENTRE LTD,2197.04,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,358,201311,FELLINGATE CARE CENTRE LTD,1047.72,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,367,201311,REDWELL HILLS CARE HOME,484.92,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,373,201311,KINGS COTTAGE RESIDENTIAL HOME,1749.99,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,375,201311,EASTGATE MANOR,499.92,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,438,201311,EUROPEAN CARE (UK) LTD-D/COTE,1517.48,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,446,201311,WINDSOR NURSING HOME,1006.62,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,447,201311,WELLBURN CARE HOMES LTD,2340.36,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,449,201311,FELLINGATE CARE CENTRE LTD,87.12,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,460,201311,NEEDHAM COURT,562.88,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,461,201311,DERWENT CARE HOME,1104.84,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,466,201311,APPLETREE GRANGE,602.92,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,469,201311,COUNRTYWIDE CARE HOMES LTD,491.64,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,483,201311,CARE UK LTD,1930.68,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,484,201311,CARE UK LTD,1445.56,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,485,201311,CARE UK LTD,3332.08,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,486,201311,CARE UK LTD,486,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,488,201311,CARE UK LTD,1509.40,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,489,201311,CARE UK LTD,522,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,493,201311,BOND CARE,587.72,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,509,201311,BOND CARE,778.36,2014-02-26
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",60020215,511,201311,CARE UK LTD,486,2014-02-26
